fieldID,imagepath,labelpath
10391,PASTISFresh/DATA_S2/S2_10391.npy,PASTISFresh/ANNOTATIONS/TARGET_10391.npy
10392,PASTISFresh/DATA_S2/S2_10392.npy,PASTISFresh/ANNOTATIONS/TARGET_10392.npy
10393,PASTISFresh/DATA_S2/S2_10393.npy,PASTISFresh/ANNOTATIONS/TARGET_10393.npy
10395,PASTISFresh/DATA_S2/S2_10395.npy,PASTISFresh/ANNOTATIONS/TARGET_10395.npy
10398,PASTISFresh/DATA_S2/S2_10398.npy,PASTISFresh/ANNOTATIONS/TARGET_10398.npy
10399,PASTISFresh/DATA_S2/S2_10399.npy,PASTISFresh/ANNOTATIONS/TARGET_10399.npy
10400,PASTISFresh/DATA_S2/S2_10400.npy,PASTISFresh/ANNOTATIONS/TARGET_10400.npy
10402,PASTISFresh/DATA_S2/S2_10402.npy,PASTISFresh/ANNOTATIONS/TARGET_10402.npy
10403,PASTISFresh/DATA_S2/S2_10403.npy,PASTISFresh/ANNOTATIONS/TARGET_10403.npy
10404,PASTISFresh/DATA_S2/S2_10404.npy,PASTISFresh/ANNOTATIONS/TARGET_10404.npy
10405,PASTISFresh/DATA_S2/S2_10405.npy,PASTISFresh/ANNOTATIONS/TARGET_10405.npy
10406,PASTISFresh/DATA_S2/S2_10406.npy,PASTISFresh/ANNOTATIONS/TARGET_10406.npy
10407,PASTISFresh/DATA_S2/S2_10407.npy,PASTISFresh/ANNOTATIONS/TARGET_10407.npy
10409,PASTISFresh/DATA_S2/S2_10409.npy,PASTISFresh/ANNOTATIONS/TARGET_10409.npy
10410,PASTISFresh/DATA_S2/S2_10410.npy,PASTISFresh/ANNOTATIONS/TARGET_10410.npy
10412,PASTISFresh/DATA_S2/S2_10412.npy,PASTISFresh/ANNOTATIONS/TARGET_10412.npy
10414,PASTISFresh/DATA_S2/S2_10414.npy,PASTISFresh/ANNOTATIONS/TARGET_10414.npy
10416,PASTISFresh/DATA_S2/S2_10416.npy,PASTISFresh/ANNOTATIONS/TARGET_10416.npy
10417,PASTISFresh/DATA_S2/S2_10417.npy,PASTISFresh/ANNOTATIONS/TARGET_10417.npy
10421,PASTISFresh/DATA_S2/S2_10421.npy,PASTISFresh/ANNOTATIONS/TARGET_10421.npy
10422,PASTISFresh/DATA_S2/S2_10422.npy,PASTISFresh/ANNOTATIONS/TARGET_10422.npy
10423,PASTISFresh/DATA_S2/S2_10423.npy,PASTISFresh/ANNOTATIONS/TARGET_10423.npy
10427,PASTISFresh/DATA_S2/S2_10427.npy,PASTISFresh/ANNOTATIONS/TARGET_10427.npy
10428,PASTISFresh/DATA_S2/S2_10428.npy,PASTISFresh/ANNOTATIONS/TARGET_10428.npy
10429,PASTISFresh/DATA_S2/S2_10429.npy,PASTISFresh/ANNOTATIONS/TARGET_10429.npy
10430,PASTISFresh/DATA_S2/S2_10430.npy,PASTISFresh/ANNOTATIONS/TARGET_10430.npy
10432,PASTISFresh/DATA_S2/S2_10432.npy,PASTISFresh/ANNOTATIONS/TARGET_10432.npy
10434,PASTISFresh/DATA_S2/S2_10434.npy,PASTISFresh/ANNOTATIONS/TARGET_10434.npy
10435,PASTISFresh/DATA_S2/S2_10435.npy,PASTISFresh/ANNOTATIONS/TARGET_10435.npy
10436,PASTISFresh/DATA_S2/S2_10436.npy,PASTISFresh/ANNOTATIONS/TARGET_10436.npy
10437,PASTISFresh/DATA_S2/S2_10437.npy,PASTISFresh/ANNOTATIONS/TARGET_10437.npy
10438,PASTISFresh/DATA_S2/S2_10438.npy,PASTISFresh/ANNOTATIONS/TARGET_10438.npy
10439,PASTISFresh/DATA_S2/S2_10439.npy,PASTISFresh/ANNOTATIONS/TARGET_10439.npy
10441,PASTISFresh/DATA_S2/S2_10441.npy,PASTISFresh/ANNOTATIONS/TARGET_10441.npy
10443,PASTISFresh/DATA_S2/S2_10443.npy,PASTISFresh/ANNOTATIONS/TARGET_10443.npy
10444,PASTISFresh/DATA_S2/S2_10444.npy,PASTISFresh/ANNOTATIONS/TARGET_10444.npy
10445,PASTISFresh/DATA_S2/S2_10445.npy,PASTISFresh/ANNOTATIONS/TARGET_10445.npy
10446,PASTISFresh/DATA_S2/S2_10446.npy,PASTISFresh/ANNOTATIONS/TARGET_10446.npy
10447,PASTISFresh/DATA_S2/S2_10447.npy,PASTISFresh/ANNOTATIONS/TARGET_10447.npy
10448,PASTISFresh/DATA_S2/S2_10448.npy,PASTISFresh/ANNOTATIONS/TARGET_10448.npy
10449,PASTISFresh/DATA_S2/S2_10449.npy,PASTISFresh/ANNOTATIONS/TARGET_10449.npy
10450,PASTISFresh/DATA_S2/S2_10450.npy,PASTISFresh/ANNOTATIONS/TARGET_10450.npy
10451,PASTISFresh/DATA_S2/S2_10451.npy,PASTISFresh/ANNOTATIONS/TARGET_10451.npy
10452,PASTISFresh/DATA_S2/S2_10452.npy,PASTISFresh/ANNOTATIONS/TARGET_10452.npy
10453,PASTISFresh/DATA_S2/S2_10453.npy,PASTISFresh/ANNOTATIONS/TARGET_10453.npy
10455,PASTISFresh/DATA_S2/S2_10455.npy,PASTISFresh/ANNOTATIONS/TARGET_10455.npy
10456,PASTISFresh/DATA_S2/S2_10456.npy,PASTISFresh/ANNOTATIONS/TARGET_10456.npy
10457,PASTISFresh/DATA_S2/S2_10457.npy,PASTISFresh/ANNOTATIONS/TARGET_10457.npy
10459,PASTISFresh/DATA_S2/S2_10459.npy,PASTISFresh/ANNOTATIONS/TARGET_10459.npy
10460,PASTISFresh/DATA_S2/S2_10460.npy,PASTISFresh/ANNOTATIONS/TARGET_10460.npy
10462,PASTISFresh/DATA_S2/S2_10462.npy,PASTISFresh/ANNOTATIONS/TARGET_10462.npy
10464,PASTISFresh/DATA_S2/S2_10464.npy,PASTISFresh/ANNOTATIONS/TARGET_10464.npy
10465,PASTISFresh/DATA_S2/S2_10465.npy,PASTISFresh/ANNOTATIONS/TARGET_10465.npy
10467,PASTISFresh/DATA_S2/S2_10467.npy,PASTISFresh/ANNOTATIONS/TARGET_10467.npy
10468,PASTISFresh/DATA_S2/S2_10468.npy,PASTISFresh/ANNOTATIONS/TARGET_10468.npy
10471,PASTISFresh/DATA_S2/S2_10471.npy,PASTISFresh/ANNOTATIONS/TARGET_10471.npy
10472,PASTISFresh/DATA_S2/S2_10472.npy,PASTISFresh/ANNOTATIONS/TARGET_10472.npy
10473,PASTISFresh/DATA_S2/S2_10473.npy,PASTISFresh/ANNOTATIONS/TARGET_10473.npy
10477,PASTISFresh/DATA_S2/S2_10477.npy,PASTISFresh/ANNOTATIONS/TARGET_10477.npy
10483,PASTISFresh/DATA_S2/S2_10483.npy,PASTISFresh/ANNOTATIONS/TARGET_10483.npy
10484,PASTISFresh/DATA_S2/S2_10484.npy,PASTISFresh/ANNOTATIONS/TARGET_10484.npy
10485,PASTISFresh/DATA_S2/S2_10485.npy,PASTISFresh/ANNOTATIONS/TARGET_10485.npy
10489,PASTISFresh/DATA_S2/S2_10489.npy,PASTISFresh/ANNOTATIONS/TARGET_10489.npy
10491,PASTISFresh/DATA_S2/S2_10491.npy,PASTISFresh/ANNOTATIONS/TARGET_10491.npy
10493,PASTISFresh/DATA_S2/S2_10493.npy,PASTISFresh/ANNOTATIONS/TARGET_10493.npy
10495,PASTISFresh/DATA_S2/S2_10495.npy,PASTISFresh/ANNOTATIONS/TARGET_10495.npy
10497,PASTISFresh/DATA_S2/S2_10497.npy,PASTISFresh/ANNOTATIONS/TARGET_10497.npy
10498,PASTISFresh/DATA_S2/S2_10498.npy,PASTISFresh/ANNOTATIONS/TARGET_10498.npy
10499,PASTISFresh/DATA_S2/S2_10499.npy,PASTISFresh/ANNOTATIONS/TARGET_10499.npy
10501,PASTISFresh/DATA_S2/S2_10501.npy,PASTISFresh/ANNOTATIONS/TARGET_10501.npy
10502,PASTISFresh/DATA_S2/S2_10502.npy,PASTISFresh/ANNOTATIONS/TARGET_10502.npy
10503,PASTISFresh/DATA_S2/S2_10503.npy,PASTISFresh/ANNOTATIONS/TARGET_10503.npy
10504,PASTISFresh/DATA_S2/S2_10504.npy,PASTISFresh/ANNOTATIONS/TARGET_10504.npy
10505,PASTISFresh/DATA_S2/S2_10505.npy,PASTISFresh/ANNOTATIONS/TARGET_10505.npy
10506,PASTISFresh/DATA_S2/S2_10506.npy,PASTISFresh/ANNOTATIONS/TARGET_10506.npy
10508,PASTISFresh/DATA_S2/S2_10508.npy,PASTISFresh/ANNOTATIONS/TARGET_10508.npy
10510,PASTISFresh/DATA_S2/S2_10510.npy,PASTISFresh/ANNOTATIONS/TARGET_10510.npy
10514,PASTISFresh/DATA_S2/S2_10514.npy,PASTISFresh/ANNOTATIONS/TARGET_10514.npy
10515,PASTISFresh/DATA_S2/S2_10515.npy,PASTISFresh/ANNOTATIONS/TARGET_10515.npy
10516,PASTISFresh/DATA_S2/S2_10516.npy,PASTISFresh/ANNOTATIONS/TARGET_10516.npy
10521,PASTISFresh/DATA_S2/S2_10521.npy,PASTISFresh/ANNOTATIONS/TARGET_10521.npy
10522,PASTISFresh/DATA_S2/S2_10522.npy,PASTISFresh/ANNOTATIONS/TARGET_10522.npy
10523,PASTISFresh/DATA_S2/S2_10523.npy,PASTISFresh/ANNOTATIONS/TARGET_10523.npy
10526,PASTISFresh/DATA_S2/S2_10526.npy,PASTISFresh/ANNOTATIONS/TARGET_10526.npy
10529,PASTISFresh/DATA_S2/S2_10529.npy,PASTISFresh/ANNOTATIONS/TARGET_10529.npy
10530,PASTISFresh/DATA_S2/S2_10530.npy,PASTISFresh/ANNOTATIONS/TARGET_10530.npy
10532,PASTISFresh/DATA_S2/S2_10532.npy,PASTISFresh/ANNOTATIONS/TARGET_10532.npy
10534,PASTISFresh/DATA_S2/S2_10534.npy,PASTISFresh/ANNOTATIONS/TARGET_10534.npy
10535,PASTISFresh/DATA_S2/S2_10535.npy,PASTISFresh/ANNOTATIONS/TARGET_10535.npy
10536,PASTISFresh/DATA_S2/S2_10536.npy,PASTISFresh/ANNOTATIONS/TARGET_10536.npy
10539,PASTISFresh/DATA_S2/S2_10539.npy,PASTISFresh/ANNOTATIONS/TARGET_10539.npy
10540,PASTISFresh/DATA_S2/S2_10540.npy,PASTISFresh/ANNOTATIONS/TARGET_10540.npy
20000,PASTISFresh/DATA_S2/S2_20000.npy,PASTISFresh/ANNOTATIONS/TARGET_20000.npy
20001,PASTISFresh/DATA_S2/S2_20001.npy,PASTISFresh/ANNOTATIONS/TARGET_20001.npy
20002,PASTISFresh/DATA_S2/S2_20002.npy,PASTISFresh/ANNOTATIONS/TARGET_20002.npy
20003,PASTISFresh/DATA_S2/S2_20003.npy,PASTISFresh/ANNOTATIONS/TARGET_20003.npy
20004,PASTISFresh/DATA_S2/S2_20004.npy,PASTISFresh/ANNOTATIONS/TARGET_20004.npy
20005,PASTISFresh/DATA_S2/S2_20005.npy,PASTISFresh/ANNOTATIONS/TARGET_20005.npy
20006,PASTISFresh/DATA_S2/S2_20006.npy,PASTISFresh/ANNOTATIONS/TARGET_20006.npy
20007,PASTISFresh/DATA_S2/S2_20007.npy,PASTISFresh/ANNOTATIONS/TARGET_20007.npy
20009,PASTISFresh/DATA_S2/S2_20009.npy,PASTISFresh/ANNOTATIONS/TARGET_20009.npy
20011,PASTISFresh/DATA_S2/S2_20011.npy,PASTISFresh/ANNOTATIONS/TARGET_20011.npy
20012,PASTISFresh/DATA_S2/S2_20012.npy,PASTISFresh/ANNOTATIONS/TARGET_20012.npy
20013,PASTISFresh/DATA_S2/S2_20013.npy,PASTISFresh/ANNOTATIONS/TARGET_20013.npy
20014,PASTISFresh/DATA_S2/S2_20014.npy,PASTISFresh/ANNOTATIONS/TARGET_20014.npy
20015,PASTISFresh/DATA_S2/S2_20015.npy,PASTISFresh/ANNOTATIONS/TARGET_20015.npy
20016,PASTISFresh/DATA_S2/S2_20016.npy,PASTISFresh/ANNOTATIONS/TARGET_20016.npy
20017,PASTISFresh/DATA_S2/S2_20017.npy,PASTISFresh/ANNOTATIONS/TARGET_20017.npy
20018,PASTISFresh/DATA_S2/S2_20018.npy,PASTISFresh/ANNOTATIONS/TARGET_20018.npy
20020,PASTISFresh/DATA_S2/S2_20020.npy,PASTISFresh/ANNOTATIONS/TARGET_20020.npy
20021,PASTISFresh/DATA_S2/S2_20021.npy,PASTISFresh/ANNOTATIONS/TARGET_20021.npy
20024,PASTISFresh/DATA_S2/S2_20024.npy,PASTISFresh/ANNOTATIONS/TARGET_20024.npy
20026,PASTISFresh/DATA_S2/S2_20026.npy,PASTISFresh/ANNOTATIONS/TARGET_20026.npy
20027,PASTISFresh/DATA_S2/S2_20027.npy,PASTISFresh/ANNOTATIONS/TARGET_20027.npy
20029,PASTISFresh/DATA_S2/S2_20029.npy,PASTISFresh/ANNOTATIONS/TARGET_20029.npy
20033,PASTISFresh/DATA_S2/S2_20033.npy,PASTISFresh/ANNOTATIONS/TARGET_20033.npy
20034,PASTISFresh/DATA_S2/S2_20034.npy,PASTISFresh/ANNOTATIONS/TARGET_20034.npy
20037,PASTISFresh/DATA_S2/S2_20037.npy,PASTISFresh/ANNOTATIONS/TARGET_20037.npy
20038,PASTISFresh/DATA_S2/S2_20038.npy,PASTISFresh/ANNOTATIONS/TARGET_20038.npy
20039,PASTISFresh/DATA_S2/S2_20039.npy,PASTISFresh/ANNOTATIONS/TARGET_20039.npy
20040,PASTISFresh/DATA_S2/S2_20040.npy,PASTISFresh/ANNOTATIONS/TARGET_20040.npy
20043,PASTISFresh/DATA_S2/S2_20043.npy,PASTISFresh/ANNOTATIONS/TARGET_20043.npy
20045,PASTISFresh/DATA_S2/S2_20045.npy,PASTISFresh/ANNOTATIONS/TARGET_20045.npy
20047,PASTISFresh/DATA_S2/S2_20047.npy,PASTISFresh/ANNOTATIONS/TARGET_20047.npy
20048,PASTISFresh/DATA_S2/S2_20048.npy,PASTISFresh/ANNOTATIONS/TARGET_20048.npy
20049,PASTISFresh/DATA_S2/S2_20049.npy,PASTISFresh/ANNOTATIONS/TARGET_20049.npy
20051,PASTISFresh/DATA_S2/S2_20051.npy,PASTISFresh/ANNOTATIONS/TARGET_20051.npy
20052,PASTISFresh/DATA_S2/S2_20052.npy,PASTISFresh/ANNOTATIONS/TARGET_20052.npy
20053,PASTISFresh/DATA_S2/S2_20053.npy,PASTISFresh/ANNOTATIONS/TARGET_20053.npy
20054,PASTISFresh/DATA_S2/S2_20054.npy,PASTISFresh/ANNOTATIONS/TARGET_20054.npy
20056,PASTISFresh/DATA_S2/S2_20056.npy,PASTISFresh/ANNOTATIONS/TARGET_20056.npy
20057,PASTISFresh/DATA_S2/S2_20057.npy,PASTISFresh/ANNOTATIONS/TARGET_20057.npy
20059,PASTISFresh/DATA_S2/S2_20059.npy,PASTISFresh/ANNOTATIONS/TARGET_20059.npy
20061,PASTISFresh/DATA_S2/S2_20061.npy,PASTISFresh/ANNOTATIONS/TARGET_20061.npy
20064,PASTISFresh/DATA_S2/S2_20064.npy,PASTISFresh/ANNOTATIONS/TARGET_20064.npy
20066,PASTISFresh/DATA_S2/S2_20066.npy,PASTISFresh/ANNOTATIONS/TARGET_20066.npy
20067,PASTISFresh/DATA_S2/S2_20067.npy,PASTISFresh/ANNOTATIONS/TARGET_20067.npy
20069,PASTISFresh/DATA_S2/S2_20069.npy,PASTISFresh/ANNOTATIONS/TARGET_20069.npy
20070,PASTISFresh/DATA_S2/S2_20070.npy,PASTISFresh/ANNOTATIONS/TARGET_20070.npy
20071,PASTISFresh/DATA_S2/S2_20071.npy,PASTISFresh/ANNOTATIONS/TARGET_20071.npy
20075,PASTISFresh/DATA_S2/S2_20075.npy,PASTISFresh/ANNOTATIONS/TARGET_20075.npy
20076,PASTISFresh/DATA_S2/S2_20076.npy,PASTISFresh/ANNOTATIONS/TARGET_20076.npy
20077,PASTISFresh/DATA_S2/S2_20077.npy,PASTISFresh/ANNOTATIONS/TARGET_20077.npy
20078,PASTISFresh/DATA_S2/S2_20078.npy,PASTISFresh/ANNOTATIONS/TARGET_20078.npy
20081,PASTISFresh/DATA_S2/S2_20081.npy,PASTISFresh/ANNOTATIONS/TARGET_20081.npy
20082,PASTISFresh/DATA_S2/S2_20082.npy,PASTISFresh/ANNOTATIONS/TARGET_20082.npy
20085,PASTISFresh/DATA_S2/S2_20085.npy,PASTISFresh/ANNOTATIONS/TARGET_20085.npy
20087,PASTISFresh/DATA_S2/S2_20087.npy,PASTISFresh/ANNOTATIONS/TARGET_20087.npy
20088,PASTISFresh/DATA_S2/S2_20088.npy,PASTISFresh/ANNOTATIONS/TARGET_20088.npy
20089,PASTISFresh/DATA_S2/S2_20089.npy,PASTISFresh/ANNOTATIONS/TARGET_20089.npy
20090,PASTISFresh/DATA_S2/S2_20090.npy,PASTISFresh/ANNOTATIONS/TARGET_20090.npy
20091,PASTISFresh/DATA_S2/S2_20091.npy,PASTISFresh/ANNOTATIONS/TARGET_20091.npy
20097,PASTISFresh/DATA_S2/S2_20097.npy,PASTISFresh/ANNOTATIONS/TARGET_20097.npy
20098,PASTISFresh/DATA_S2/S2_20098.npy,PASTISFresh/ANNOTATIONS/TARGET_20098.npy
20099,PASTISFresh/DATA_S2/S2_20099.npy,PASTISFresh/ANNOTATIONS/TARGET_20099.npy
20100,PASTISFresh/DATA_S2/S2_20100.npy,PASTISFresh/ANNOTATIONS/TARGET_20100.npy
20101,PASTISFresh/DATA_S2/S2_20101.npy,PASTISFresh/ANNOTATIONS/TARGET_20101.npy
20102,PASTISFresh/DATA_S2/S2_20102.npy,PASTISFresh/ANNOTATIONS/TARGET_20102.npy
20103,PASTISFresh/DATA_S2/S2_20103.npy,PASTISFresh/ANNOTATIONS/TARGET_20103.npy
20104,PASTISFresh/DATA_S2/S2_20104.npy,PASTISFresh/ANNOTATIONS/TARGET_20104.npy
20106,PASTISFresh/DATA_S2/S2_20106.npy,PASTISFresh/ANNOTATIONS/TARGET_20106.npy
20108,PASTISFresh/DATA_S2/S2_20108.npy,PASTISFresh/ANNOTATIONS/TARGET_20108.npy
20110,PASTISFresh/DATA_S2/S2_20110.npy,PASTISFresh/ANNOTATIONS/TARGET_20110.npy
20111,PASTISFresh/DATA_S2/S2_20111.npy,PASTISFresh/ANNOTATIONS/TARGET_20111.npy
20112,PASTISFresh/DATA_S2/S2_20112.npy,PASTISFresh/ANNOTATIONS/TARGET_20112.npy
20113,PASTISFresh/DATA_S2/S2_20113.npy,PASTISFresh/ANNOTATIONS/TARGET_20113.npy
20115,PASTISFresh/DATA_S2/S2_20115.npy,PASTISFresh/ANNOTATIONS/TARGET_20115.npy
20116,PASTISFresh/DATA_S2/S2_20116.npy,PASTISFresh/ANNOTATIONS/TARGET_20116.npy
20117,PASTISFresh/DATA_S2/S2_20117.npy,PASTISFresh/ANNOTATIONS/TARGET_20117.npy
20124,PASTISFresh/DATA_S2/S2_20124.npy,PASTISFresh/ANNOTATIONS/TARGET_20124.npy
20125,PASTISFresh/DATA_S2/S2_20125.npy,PASTISFresh/ANNOTATIONS/TARGET_20125.npy
20132,PASTISFresh/DATA_S2/S2_20132.npy,PASTISFresh/ANNOTATIONS/TARGET_20132.npy
20133,PASTISFresh/DATA_S2/S2_20133.npy,PASTISFresh/ANNOTATIONS/TARGET_20133.npy
20135,PASTISFresh/DATA_S2/S2_20135.npy,PASTISFresh/ANNOTATIONS/TARGET_20135.npy
20136,PASTISFresh/DATA_S2/S2_20136.npy,PASTISFresh/ANNOTATIONS/TARGET_20136.npy
20137,PASTISFresh/DATA_S2/S2_20137.npy,PASTISFresh/ANNOTATIONS/TARGET_20137.npy
20140,PASTISFresh/DATA_S2/S2_20140.npy,PASTISFresh/ANNOTATIONS/TARGET_20140.npy
20141,PASTISFresh/DATA_S2/S2_20141.npy,PASTISFresh/ANNOTATIONS/TARGET_20141.npy
20142,PASTISFresh/DATA_S2/S2_20142.npy,PASTISFresh/ANNOTATIONS/TARGET_20142.npy
20143,PASTISFresh/DATA_S2/S2_20143.npy,PASTISFresh/ANNOTATIONS/TARGET_20143.npy
20144,PASTISFresh/DATA_S2/S2_20144.npy,PASTISFresh/ANNOTATIONS/TARGET_20144.npy
20146,PASTISFresh/DATA_S2/S2_20146.npy,PASTISFresh/ANNOTATIONS/TARGET_20146.npy
20147,PASTISFresh/DATA_S2/S2_20147.npy,PASTISFresh/ANNOTATIONS/TARGET_20147.npy
20148,PASTISFresh/DATA_S2/S2_20148.npy,PASTISFresh/ANNOTATIONS/TARGET_20148.npy
20150,PASTISFresh/DATA_S2/S2_20150.npy,PASTISFresh/ANNOTATIONS/TARGET_20150.npy
20151,PASTISFresh/DATA_S2/S2_20151.npy,PASTISFresh/ANNOTATIONS/TARGET_20151.npy
20153,PASTISFresh/DATA_S2/S2_20153.npy,PASTISFresh/ANNOTATIONS/TARGET_20153.npy
20154,PASTISFresh/DATA_S2/S2_20154.npy,PASTISFresh/ANNOTATIONS/TARGET_20154.npy
20156,PASTISFresh/DATA_S2/S2_20156.npy,PASTISFresh/ANNOTATIONS/TARGET_20156.npy
20159,PASTISFresh/DATA_S2/S2_20159.npy,PASTISFresh/ANNOTATIONS/TARGET_20159.npy
20163,PASTISFresh/DATA_S2/S2_20163.npy,PASTISFresh/ANNOTATIONS/TARGET_20163.npy
20165,PASTISFresh/DATA_S2/S2_20165.npy,PASTISFresh/ANNOTATIONS/TARGET_20165.npy
20167,PASTISFresh/DATA_S2/S2_20167.npy,PASTISFresh/ANNOTATIONS/TARGET_20167.npy
20168,PASTISFresh/DATA_S2/S2_20168.npy,PASTISFresh/ANNOTATIONS/TARGET_20168.npy
20169,PASTISFresh/DATA_S2/S2_20169.npy,PASTISFresh/ANNOTATIONS/TARGET_20169.npy
20171,PASTISFresh/DATA_S2/S2_20171.npy,PASTISFresh/ANNOTATIONS/TARGET_20171.npy
20174,PASTISFresh/DATA_S2/S2_20174.npy,PASTISFresh/ANNOTATIONS/TARGET_20174.npy
20176,PASTISFresh/DATA_S2/S2_20176.npy,PASTISFresh/ANNOTATIONS/TARGET_20176.npy
20178,PASTISFresh/DATA_S2/S2_20178.npy,PASTISFresh/ANNOTATIONS/TARGET_20178.npy
20182,PASTISFresh/DATA_S2/S2_20182.npy,PASTISFresh/ANNOTATIONS/TARGET_20182.npy
20183,PASTISFresh/DATA_S2/S2_20183.npy,PASTISFresh/ANNOTATIONS/TARGET_20183.npy
20184,PASTISFresh/DATA_S2/S2_20184.npy,PASTISFresh/ANNOTATIONS/TARGET_20184.npy
20185,PASTISFresh/DATA_S2/S2_20185.npy,PASTISFresh/ANNOTATIONS/TARGET_20185.npy
20187,PASTISFresh/DATA_S2/S2_20187.npy,PASTISFresh/ANNOTATIONS/TARGET_20187.npy
20188,PASTISFresh/DATA_S2/S2_20188.npy,PASTISFresh/ANNOTATIONS/TARGET_20188.npy
20189,PASTISFresh/DATA_S2/S2_20189.npy,PASTISFresh/ANNOTATIONS/TARGET_20189.npy
20190,PASTISFresh/DATA_S2/S2_20190.npy,PASTISFresh/ANNOTATIONS/TARGET_20190.npy
20194,PASTISFresh/DATA_S2/S2_20194.npy,PASTISFresh/ANNOTATIONS/TARGET_20194.npy
20198,PASTISFresh/DATA_S2/S2_20198.npy,PASTISFresh/ANNOTATIONS/TARGET_20198.npy
20199,PASTISFresh/DATA_S2/S2_20199.npy,PASTISFresh/ANNOTATIONS/TARGET_20199.npy
20200,PASTISFresh/DATA_S2/S2_20200.npy,PASTISFresh/ANNOTATIONS/TARGET_20200.npy
20202,PASTISFresh/DATA_S2/S2_20202.npy,PASTISFresh/ANNOTATIONS/TARGET_20202.npy
20203,PASTISFresh/DATA_S2/S2_20203.npy,PASTISFresh/ANNOTATIONS/TARGET_20203.npy
20204,PASTISFresh/DATA_S2/S2_20204.npy,PASTISFresh/ANNOTATIONS/TARGET_20204.npy
20207,PASTISFresh/DATA_S2/S2_20207.npy,PASTISFresh/ANNOTATIONS/TARGET_20207.npy
20208,PASTISFresh/DATA_S2/S2_20208.npy,PASTISFresh/ANNOTATIONS/TARGET_20208.npy
20209,PASTISFresh/DATA_S2/S2_20209.npy,PASTISFresh/ANNOTATIONS/TARGET_20209.npy
20211,PASTISFresh/DATA_S2/S2_20211.npy,PASTISFresh/ANNOTATIONS/TARGET_20211.npy
20212,PASTISFresh/DATA_S2/S2_20212.npy,PASTISFresh/ANNOTATIONS/TARGET_20212.npy
20213,PASTISFresh/DATA_S2/S2_20213.npy,PASTISFresh/ANNOTATIONS/TARGET_20213.npy
20214,PASTISFresh/DATA_S2/S2_20214.npy,PASTISFresh/ANNOTATIONS/TARGET_20214.npy
20216,PASTISFresh/DATA_S2/S2_20216.npy,PASTISFresh/ANNOTATIONS/TARGET_20216.npy
20217,PASTISFresh/DATA_S2/S2_20217.npy,PASTISFresh/ANNOTATIONS/TARGET_20217.npy
20218,PASTISFresh/DATA_S2/S2_20218.npy,PASTISFresh/ANNOTATIONS/TARGET_20218.npy
20219,PASTISFresh/DATA_S2/S2_20219.npy,PASTISFresh/ANNOTATIONS/TARGET_20219.npy
20220,PASTISFresh/DATA_S2/S2_20220.npy,PASTISFresh/ANNOTATIONS/TARGET_20220.npy
20223,PASTISFresh/DATA_S2/S2_20223.npy,PASTISFresh/ANNOTATIONS/TARGET_20223.npy
20226,PASTISFresh/DATA_S2/S2_20226.npy,PASTISFresh/ANNOTATIONS/TARGET_20226.npy
20228,PASTISFresh/DATA_S2/S2_20228.npy,PASTISFresh/ANNOTATIONS/TARGET_20228.npy
20229,PASTISFresh/DATA_S2/S2_20229.npy,PASTISFresh/ANNOTATIONS/TARGET_20229.npy
20232,PASTISFresh/DATA_S2/S2_20232.npy,PASTISFresh/ANNOTATIONS/TARGET_20232.npy
20233,PASTISFresh/DATA_S2/S2_20233.npy,PASTISFresh/ANNOTATIONS/TARGET_20233.npy
20240,PASTISFresh/DATA_S2/S2_20240.npy,PASTISFresh/ANNOTATIONS/TARGET_20240.npy
20241,PASTISFresh/DATA_S2/S2_20241.npy,PASTISFresh/ANNOTATIONS/TARGET_20241.npy
20243,PASTISFresh/DATA_S2/S2_20243.npy,PASTISFresh/ANNOTATIONS/TARGET_20243.npy
20244,PASTISFresh/DATA_S2/S2_20244.npy,PASTISFresh/ANNOTATIONS/TARGET_20244.npy
20247,PASTISFresh/DATA_S2/S2_20247.npy,PASTISFresh/ANNOTATIONS/TARGET_20247.npy
20248,PASTISFresh/DATA_S2/S2_20248.npy,PASTISFresh/ANNOTATIONS/TARGET_20248.npy
20251,PASTISFresh/DATA_S2/S2_20251.npy,PASTISFresh/ANNOTATIONS/TARGET_20251.npy
20252,PASTISFresh/DATA_S2/S2_20252.npy,PASTISFresh/ANNOTATIONS/TARGET_20252.npy
20253,PASTISFresh/DATA_S2/S2_20253.npy,PASTISFresh/ANNOTATIONS/TARGET_20253.npy
20254,PASTISFresh/DATA_S2/S2_20254.npy,PASTISFresh/ANNOTATIONS/TARGET_20254.npy
20255,PASTISFresh/DATA_S2/S2_20255.npy,PASTISFresh/ANNOTATIONS/TARGET_20255.npy
20256,PASTISFresh/DATA_S2/S2_20256.npy,PASTISFresh/ANNOTATIONS/TARGET_20256.npy
20259,PASTISFresh/DATA_S2/S2_20259.npy,PASTISFresh/ANNOTATIONS/TARGET_20259.npy
20260,PASTISFresh/DATA_S2/S2_20260.npy,PASTISFresh/ANNOTATIONS/TARGET_20260.npy
20262,PASTISFresh/DATA_S2/S2_20262.npy,PASTISFresh/ANNOTATIONS/TARGET_20262.npy
20266,PASTISFresh/DATA_S2/S2_20266.npy,PASTISFresh/ANNOTATIONS/TARGET_20266.npy
20267,PASTISFresh/DATA_S2/S2_20267.npy,PASTISFresh/ANNOTATIONS/TARGET_20267.npy
