fieldID,imagepath,labelpath
10403,PASTISFresh/DATA_S2/S2_10403.npy,PASTISFresh/ANNOTATIONS/TARGET_10403.npy
10407,PASTISFresh/DATA_S2/S2_10407.npy,PASTISFresh/ANNOTATIONS/TARGET_10407.npy
10409,PASTISFresh/DATA_S2/S2_10409.npy,PASTISFresh/ANNOTATIONS/TARGET_10409.npy
10412,PASTISFresh/DATA_S2/S2_10412.npy,PASTISFresh/ANNOTATIONS/TARGET_10412.npy
10413,PASTISFresh/DATA_S2/S2_10413.npy,PASTISFresh/ANNOTATIONS/TARGET_10413.npy
10416,PASTISFresh/DATA_S2/S2_10416.npy,PASTISFresh/ANNOTATIONS/TARGET_10416.npy
10422,PASTISFresh/DATA_S2/S2_10422.npy,PASTISFresh/ANNOTATIONS/TARGET_10422.npy
10425,PASTISFresh/DATA_S2/S2_10425.npy,PASTISFresh/ANNOTATIONS/TARGET_10425.npy
10426,PASTISFresh/DATA_S2/S2_10426.npy,PASTISFresh/ANNOTATIONS/TARGET_10426.npy
10428,PASTISFresh/DATA_S2/S2_10428.npy,PASTISFresh/ANNOTATIONS/TARGET_10428.npy
10430,PASTISFresh/DATA_S2/S2_10430.npy,PASTISFresh/ANNOTATIONS/TARGET_10430.npy
10431,PASTISFresh/DATA_S2/S2_10431.npy,PASTISFresh/ANNOTATIONS/TARGET_10431.npy
10435,PASTISFresh/DATA_S2/S2_10435.npy,PASTISFresh/ANNOTATIONS/TARGET_10435.npy
10436,PASTISFresh/DATA_S2/S2_10436.npy,PASTISFresh/ANNOTATIONS/TARGET_10436.npy
10438,PASTISFresh/DATA_S2/S2_10438.npy,PASTISFresh/ANNOTATIONS/TARGET_10438.npy
10439,PASTISFresh/DATA_S2/S2_10439.npy,PASTISFresh/ANNOTATIONS/TARGET_10439.npy
10441,PASTISFresh/DATA_S2/S2_10441.npy,PASTISFresh/ANNOTATIONS/TARGET_10441.npy
10442,PASTISFresh/DATA_S2/S2_10442.npy,PASTISFresh/ANNOTATIONS/TARGET_10442.npy
10443,PASTISFresh/DATA_S2/S2_10443.npy,PASTISFresh/ANNOTATIONS/TARGET_10443.npy
10444,PASTISFresh/DATA_S2/S2_10444.npy,PASTISFresh/ANNOTATIONS/TARGET_10444.npy
10447,PASTISFresh/DATA_S2/S2_10447.npy,PASTISFresh/ANNOTATIONS/TARGET_10447.npy
10448,PASTISFresh/DATA_S2/S2_10448.npy,PASTISFresh/ANNOTATIONS/TARGET_10448.npy
10449,PASTISFresh/DATA_S2/S2_10449.npy,PASTISFresh/ANNOTATIONS/TARGET_10449.npy
10450,PASTISFresh/DATA_S2/S2_10450.npy,PASTISFresh/ANNOTATIONS/TARGET_10450.npy
10451,PASTISFresh/DATA_S2/S2_10451.npy,PASTISFresh/ANNOTATIONS/TARGET_10451.npy
10453,PASTISFresh/DATA_S2/S2_10453.npy,PASTISFresh/ANNOTATIONS/TARGET_10453.npy
10454,PASTISFresh/DATA_S2/S2_10454.npy,PASTISFresh/ANNOTATIONS/TARGET_10454.npy
10455,PASTISFresh/DATA_S2/S2_10455.npy,PASTISFresh/ANNOTATIONS/TARGET_10455.npy
10456,PASTISFresh/DATA_S2/S2_10456.npy,PASTISFresh/ANNOTATIONS/TARGET_10456.npy
10457,PASTISFresh/DATA_S2/S2_10457.npy,PASTISFresh/ANNOTATIONS/TARGET_10457.npy
10459,PASTISFresh/DATA_S2/S2_10459.npy,PASTISFresh/ANNOTATIONS/TARGET_10459.npy
10460,PASTISFresh/DATA_S2/S2_10460.npy,PASTISFresh/ANNOTATIONS/TARGET_10460.npy
10461,PASTISFresh/DATA_S2/S2_10461.npy,PASTISFresh/ANNOTATIONS/TARGET_10461.npy
10462,PASTISFresh/DATA_S2/S2_10462.npy,PASTISFresh/ANNOTATIONS/TARGET_10462.npy
10468,PASTISFresh/DATA_S2/S2_10468.npy,PASTISFresh/ANNOTATIONS/TARGET_10468.npy
10471,PASTISFresh/DATA_S2/S2_10471.npy,PASTISFresh/ANNOTATIONS/TARGET_10471.npy
10472,PASTISFresh/DATA_S2/S2_10472.npy,PASTISFresh/ANNOTATIONS/TARGET_10472.npy
10473,PASTISFresh/DATA_S2/S2_10473.npy,PASTISFresh/ANNOTATIONS/TARGET_10473.npy
10476,PASTISFresh/DATA_S2/S2_10476.npy,PASTISFresh/ANNOTATIONS/TARGET_10476.npy
10477,PASTISFresh/DATA_S2/S2_10477.npy,PASTISFresh/ANNOTATIONS/TARGET_10477.npy
10480,PASTISFresh/DATA_S2/S2_10480.npy,PASTISFresh/ANNOTATIONS/TARGET_10480.npy
10481,PASTISFresh/DATA_S2/S2_10481.npy,PASTISFresh/ANNOTATIONS/TARGET_10481.npy
10485,PASTISFresh/DATA_S2/S2_10485.npy,PASTISFresh/ANNOTATIONS/TARGET_10485.npy
10486,PASTISFresh/DATA_S2/S2_10486.npy,PASTISFresh/ANNOTATIONS/TARGET_10486.npy
10487,PASTISFresh/DATA_S2/S2_10487.npy,PASTISFresh/ANNOTATIONS/TARGET_10487.npy
10488,PASTISFresh/DATA_S2/S2_10488.npy,PASTISFresh/ANNOTATIONS/TARGET_10488.npy
10490,PASTISFresh/DATA_S2/S2_10490.npy,PASTISFresh/ANNOTATIONS/TARGET_10490.npy
10491,PASTISFresh/DATA_S2/S2_10491.npy,PASTISFresh/ANNOTATIONS/TARGET_10491.npy
10493,PASTISFresh/DATA_S2/S2_10493.npy,PASTISFresh/ANNOTATIONS/TARGET_10493.npy
10497,PASTISFresh/DATA_S2/S2_10497.npy,PASTISFresh/ANNOTATIONS/TARGET_10497.npy
10501,PASTISFresh/DATA_S2/S2_10501.npy,PASTISFresh/ANNOTATIONS/TARGET_10501.npy
10502,PASTISFresh/DATA_S2/S2_10502.npy,PASTISFresh/ANNOTATIONS/TARGET_10502.npy
10503,PASTISFresh/DATA_S2/S2_10503.npy,PASTISFresh/ANNOTATIONS/TARGET_10503.npy
10506,PASTISFresh/DATA_S2/S2_10506.npy,PASTISFresh/ANNOTATIONS/TARGET_10506.npy
10508,PASTISFresh/DATA_S2/S2_10508.npy,PASTISFresh/ANNOTATIONS/TARGET_10508.npy
10509,PASTISFresh/DATA_S2/S2_10509.npy,PASTISFresh/ANNOTATIONS/TARGET_10509.npy
10510,PASTISFresh/DATA_S2/S2_10510.npy,PASTISFresh/ANNOTATIONS/TARGET_10510.npy
10511,PASTISFresh/DATA_S2/S2_10511.npy,PASTISFresh/ANNOTATIONS/TARGET_10511.npy
10513,PASTISFresh/DATA_S2/S2_10513.npy,PASTISFresh/ANNOTATIONS/TARGET_10513.npy
10514,PASTISFresh/DATA_S2/S2_10514.npy,PASTISFresh/ANNOTATIONS/TARGET_10514.npy
10515,PASTISFresh/DATA_S2/S2_10515.npy,PASTISFresh/ANNOTATIONS/TARGET_10515.npy
10517,PASTISFresh/DATA_S2/S2_10517.npy,PASTISFresh/ANNOTATIONS/TARGET_10517.npy
10519,PASTISFresh/DATA_S2/S2_10519.npy,PASTISFresh/ANNOTATIONS/TARGET_10519.npy
10520,PASTISFresh/DATA_S2/S2_10520.npy,PASTISFresh/ANNOTATIONS/TARGET_10520.npy
10526,PASTISFresh/DATA_S2/S2_10526.npy,PASTISFresh/ANNOTATIONS/TARGET_10526.npy
10527,PASTISFresh/DATA_S2/S2_10527.npy,PASTISFresh/ANNOTATIONS/TARGET_10527.npy
10528,PASTISFresh/DATA_S2/S2_10528.npy,PASTISFresh/ANNOTATIONS/TARGET_10528.npy
10529,PASTISFresh/DATA_S2/S2_10529.npy,PASTISFresh/ANNOTATIONS/TARGET_10529.npy
10530,PASTISFresh/DATA_S2/S2_10530.npy,PASTISFresh/ANNOTATIONS/TARGET_10530.npy
10531,PASTISFresh/DATA_S2/S2_10531.npy,PASTISFresh/ANNOTATIONS/TARGET_10531.npy
10532,PASTISFresh/DATA_S2/S2_10532.npy,PASTISFresh/ANNOTATIONS/TARGET_10532.npy
10535,PASTISFresh/DATA_S2/S2_10535.npy,PASTISFresh/ANNOTATIONS/TARGET_10535.npy
10536,PASTISFresh/DATA_S2/S2_10536.npy,PASTISFresh/ANNOTATIONS/TARGET_10536.npy
20000,PASTISFresh/DATA_S2/S2_20000.npy,PASTISFresh/ANNOTATIONS/TARGET_20000.npy
20004,PASTISFresh/DATA_S2/S2_20004.npy,PASTISFresh/ANNOTATIONS/TARGET_20004.npy
20005,PASTISFresh/DATA_S2/S2_20005.npy,PASTISFresh/ANNOTATIONS/TARGET_20005.npy
20009,PASTISFresh/DATA_S2/S2_20009.npy,PASTISFresh/ANNOTATIONS/TARGET_20009.npy
20011,PASTISFresh/DATA_S2/S2_20011.npy,PASTISFresh/ANNOTATIONS/TARGET_20011.npy
20012,PASTISFresh/DATA_S2/S2_20012.npy,PASTISFresh/ANNOTATIONS/TARGET_20012.npy
20017,PASTISFresh/DATA_S2/S2_20017.npy,PASTISFresh/ANNOTATIONS/TARGET_20017.npy
20018,PASTISFresh/DATA_S2/S2_20018.npy,PASTISFresh/ANNOTATIONS/TARGET_20018.npy
20019,PASTISFresh/DATA_S2/S2_20019.npy,PASTISFresh/ANNOTATIONS/TARGET_20019.npy
20020,PASTISFresh/DATA_S2/S2_20020.npy,PASTISFresh/ANNOTATIONS/TARGET_20020.npy
20021,PASTISFresh/DATA_S2/S2_20021.npy,PASTISFresh/ANNOTATIONS/TARGET_20021.npy
20022,PASTISFresh/DATA_S2/S2_20022.npy,PASTISFresh/ANNOTATIONS/TARGET_20022.npy
20023,PASTISFresh/DATA_S2/S2_20023.npy,PASTISFresh/ANNOTATIONS/TARGET_20023.npy
20024,PASTISFresh/DATA_S2/S2_20024.npy,PASTISFresh/ANNOTATIONS/TARGET_20024.npy
20026,PASTISFresh/DATA_S2/S2_20026.npy,PASTISFresh/ANNOTATIONS/TARGET_20026.npy
20027,PASTISFresh/DATA_S2/S2_20027.npy,PASTISFresh/ANNOTATIONS/TARGET_20027.npy
20028,PASTISFresh/DATA_S2/S2_20028.npy,PASTISFresh/ANNOTATIONS/TARGET_20028.npy
20029,PASTISFresh/DATA_S2/S2_20029.npy,PASTISFresh/ANNOTATIONS/TARGET_20029.npy
20031,PASTISFresh/DATA_S2/S2_20031.npy,PASTISFresh/ANNOTATIONS/TARGET_20031.npy
20033,PASTISFresh/DATA_S2/S2_20033.npy,PASTISFresh/ANNOTATIONS/TARGET_20033.npy
20034,PASTISFresh/DATA_S2/S2_20034.npy,PASTISFresh/ANNOTATIONS/TARGET_20034.npy
20038,PASTISFresh/DATA_S2/S2_20038.npy,PASTISFresh/ANNOTATIONS/TARGET_20038.npy
20039,PASTISFresh/DATA_S2/S2_20039.npy,PASTISFresh/ANNOTATIONS/TARGET_20039.npy
20042,PASTISFresh/DATA_S2/S2_20042.npy,PASTISFresh/ANNOTATIONS/TARGET_20042.npy
20045,PASTISFresh/DATA_S2/S2_20045.npy,PASTISFresh/ANNOTATIONS/TARGET_20045.npy
20047,PASTISFresh/DATA_S2/S2_20047.npy,PASTISFresh/ANNOTATIONS/TARGET_20047.npy
20048,PASTISFresh/DATA_S2/S2_20048.npy,PASTISFresh/ANNOTATIONS/TARGET_20048.npy
20052,PASTISFresh/DATA_S2/S2_20052.npy,PASTISFresh/ANNOTATIONS/TARGET_20052.npy
20053,PASTISFresh/DATA_S2/S2_20053.npy,PASTISFresh/ANNOTATIONS/TARGET_20053.npy
20054,PASTISFresh/DATA_S2/S2_20054.npy,PASTISFresh/ANNOTATIONS/TARGET_20054.npy
20058,PASTISFresh/DATA_S2/S2_20058.npy,PASTISFresh/ANNOTATIONS/TARGET_20058.npy
20060,PASTISFresh/DATA_S2/S2_20060.npy,PASTISFresh/ANNOTATIONS/TARGET_20060.npy
20061,PASTISFresh/DATA_S2/S2_20061.npy,PASTISFresh/ANNOTATIONS/TARGET_20061.npy
20062,PASTISFresh/DATA_S2/S2_20062.npy,PASTISFresh/ANNOTATIONS/TARGET_20062.npy
20063,PASTISFresh/DATA_S2/S2_20063.npy,PASTISFresh/ANNOTATIONS/TARGET_20063.npy
20064,PASTISFresh/DATA_S2/S2_20064.npy,PASTISFresh/ANNOTATIONS/TARGET_20064.npy
20066,PASTISFresh/DATA_S2/S2_20066.npy,PASTISFresh/ANNOTATIONS/TARGET_20066.npy
20067,PASTISFresh/DATA_S2/S2_20067.npy,PASTISFresh/ANNOTATIONS/TARGET_20067.npy
20068,PASTISFresh/DATA_S2/S2_20068.npy,PASTISFresh/ANNOTATIONS/TARGET_20068.npy
20069,PASTISFresh/DATA_S2/S2_20069.npy,PASTISFresh/ANNOTATIONS/TARGET_20069.npy
20070,PASTISFresh/DATA_S2/S2_20070.npy,PASTISFresh/ANNOTATIONS/TARGET_20070.npy
20071,PASTISFresh/DATA_S2/S2_20071.npy,PASTISFresh/ANNOTATIONS/TARGET_20071.npy
20076,PASTISFresh/DATA_S2/S2_20076.npy,PASTISFresh/ANNOTATIONS/TARGET_20076.npy
20077,PASTISFresh/DATA_S2/S2_20077.npy,PASTISFresh/ANNOTATIONS/TARGET_20077.npy
20078,PASTISFresh/DATA_S2/S2_20078.npy,PASTISFresh/ANNOTATIONS/TARGET_20078.npy
20080,PASTISFresh/DATA_S2/S2_20080.npy,PASTISFresh/ANNOTATIONS/TARGET_20080.npy
20081,PASTISFresh/DATA_S2/S2_20081.npy,PASTISFresh/ANNOTATIONS/TARGET_20081.npy
20084,PASTISFresh/DATA_S2/S2_20084.npy,PASTISFresh/ANNOTATIONS/TARGET_20084.npy
20085,PASTISFresh/DATA_S2/S2_20085.npy,PASTISFresh/ANNOTATIONS/TARGET_20085.npy
20087,PASTISFresh/DATA_S2/S2_20087.npy,PASTISFresh/ANNOTATIONS/TARGET_20087.npy
20089,PASTISFresh/DATA_S2/S2_20089.npy,PASTISFresh/ANNOTATIONS/TARGET_20089.npy
20091,PASTISFresh/DATA_S2/S2_20091.npy,PASTISFresh/ANNOTATIONS/TARGET_20091.npy
20094,PASTISFresh/DATA_S2/S2_20094.npy,PASTISFresh/ANNOTATIONS/TARGET_20094.npy
20097,PASTISFresh/DATA_S2/S2_20097.npy,PASTISFresh/ANNOTATIONS/TARGET_20097.npy
20098,PASTISFresh/DATA_S2/S2_20098.npy,PASTISFresh/ANNOTATIONS/TARGET_20098.npy
20099,PASTISFresh/DATA_S2/S2_20099.npy,PASTISFresh/ANNOTATIONS/TARGET_20099.npy
20100,PASTISFresh/DATA_S2/S2_20100.npy,PASTISFresh/ANNOTATIONS/TARGET_20100.npy
20103,PASTISFresh/DATA_S2/S2_20103.npy,PASTISFresh/ANNOTATIONS/TARGET_20103.npy
20104,PASTISFresh/DATA_S2/S2_20104.npy,PASTISFresh/ANNOTATIONS/TARGET_20104.npy
20109,PASTISFresh/DATA_S2/S2_20109.npy,PASTISFresh/ANNOTATIONS/TARGET_20109.npy
20111,PASTISFresh/DATA_S2/S2_20111.npy,PASTISFresh/ANNOTATIONS/TARGET_20111.npy
20112,PASTISFresh/DATA_S2/S2_20112.npy,PASTISFresh/ANNOTATIONS/TARGET_20112.npy
20114,PASTISFresh/DATA_S2/S2_20114.npy,PASTISFresh/ANNOTATIONS/TARGET_20114.npy
20115,PASTISFresh/DATA_S2/S2_20115.npy,PASTISFresh/ANNOTATIONS/TARGET_20115.npy
20116,PASTISFresh/DATA_S2/S2_20116.npy,PASTISFresh/ANNOTATIONS/TARGET_20116.npy
20117,PASTISFresh/DATA_S2/S2_20117.npy,PASTISFresh/ANNOTATIONS/TARGET_20117.npy
20118,PASTISFresh/DATA_S2/S2_20118.npy,PASTISFresh/ANNOTATIONS/TARGET_20118.npy
20122,PASTISFresh/DATA_S2/S2_20122.npy,PASTISFresh/ANNOTATIONS/TARGET_20122.npy
20123,PASTISFresh/DATA_S2/S2_20123.npy,PASTISFresh/ANNOTATIONS/TARGET_20123.npy
20124,PASTISFresh/DATA_S2/S2_20124.npy,PASTISFresh/ANNOTATIONS/TARGET_20124.npy
20127,PASTISFresh/DATA_S2/S2_20127.npy,PASTISFresh/ANNOTATIONS/TARGET_20127.npy
20128,PASTISFresh/DATA_S2/S2_20128.npy,PASTISFresh/ANNOTATIONS/TARGET_20128.npy
20130,PASTISFresh/DATA_S2/S2_20130.npy,PASTISFresh/ANNOTATIONS/TARGET_20130.npy
20131,PASTISFresh/DATA_S2/S2_20131.npy,PASTISFresh/ANNOTATIONS/TARGET_20131.npy
20133,PASTISFresh/DATA_S2/S2_20133.npy,PASTISFresh/ANNOTATIONS/TARGET_20133.npy
20135,PASTISFresh/DATA_S2/S2_20135.npy,PASTISFresh/ANNOTATIONS/TARGET_20135.npy
20136,PASTISFresh/DATA_S2/S2_20136.npy,PASTISFresh/ANNOTATIONS/TARGET_20136.npy
20137,PASTISFresh/DATA_S2/S2_20137.npy,PASTISFresh/ANNOTATIONS/TARGET_20137.npy
20139,PASTISFresh/DATA_S2/S2_20139.npy,PASTISFresh/ANNOTATIONS/TARGET_20139.npy
20141,PASTISFresh/DATA_S2/S2_20141.npy,PASTISFresh/ANNOTATIONS/TARGET_20141.npy
20142,PASTISFresh/DATA_S2/S2_20142.npy,PASTISFresh/ANNOTATIONS/TARGET_20142.npy
20145,PASTISFresh/DATA_S2/S2_20145.npy,PASTISFresh/ANNOTATIONS/TARGET_20145.npy
20146,PASTISFresh/DATA_S2/S2_20146.npy,PASTISFresh/ANNOTATIONS/TARGET_20146.npy
20147,PASTISFresh/DATA_S2/S2_20147.npy,PASTISFresh/ANNOTATIONS/TARGET_20147.npy
20148,PASTISFresh/DATA_S2/S2_20148.npy,PASTISFresh/ANNOTATIONS/TARGET_20148.npy
20149,PASTISFresh/DATA_S2/S2_20149.npy,PASTISFresh/ANNOTATIONS/TARGET_20149.npy
20151,PASTISFresh/DATA_S2/S2_20151.npy,PASTISFresh/ANNOTATIONS/TARGET_20151.npy
20153,PASTISFresh/DATA_S2/S2_20153.npy,PASTISFresh/ANNOTATIONS/TARGET_20153.npy
20154,PASTISFresh/DATA_S2/S2_20154.npy,PASTISFresh/ANNOTATIONS/TARGET_20154.npy
20155,PASTISFresh/DATA_S2/S2_20155.npy,PASTISFresh/ANNOTATIONS/TARGET_20155.npy
20159,PASTISFresh/DATA_S2/S2_20159.npy,PASTISFresh/ANNOTATIONS/TARGET_20159.npy
20160,PASTISFresh/DATA_S2/S2_20160.npy,PASTISFresh/ANNOTATIONS/TARGET_20160.npy
20163,PASTISFresh/DATA_S2/S2_20163.npy,PASTISFresh/ANNOTATIONS/TARGET_20163.npy
20164,PASTISFresh/DATA_S2/S2_20164.npy,PASTISFresh/ANNOTATIONS/TARGET_20164.npy
20165,PASTISFresh/DATA_S2/S2_20165.npy,PASTISFresh/ANNOTATIONS/TARGET_20165.npy
20166,PASTISFresh/DATA_S2/S2_20166.npy,PASTISFresh/ANNOTATIONS/TARGET_20166.npy
20167,PASTISFresh/DATA_S2/S2_20167.npy,PASTISFresh/ANNOTATIONS/TARGET_20167.npy
20168,PASTISFresh/DATA_S2/S2_20168.npy,PASTISFresh/ANNOTATIONS/TARGET_20168.npy
20172,PASTISFresh/DATA_S2/S2_20172.npy,PASTISFresh/ANNOTATIONS/TARGET_20172.npy
20174,PASTISFresh/DATA_S2/S2_20174.npy,PASTISFresh/ANNOTATIONS/TARGET_20174.npy
20176,PASTISFresh/DATA_S2/S2_20176.npy,PASTISFresh/ANNOTATIONS/TARGET_20176.npy
20180,PASTISFresh/DATA_S2/S2_20180.npy,PASTISFresh/ANNOTATIONS/TARGET_20180.npy
20181,PASTISFresh/DATA_S2/S2_20181.npy,PASTISFresh/ANNOTATIONS/TARGET_20181.npy
20182,PASTISFresh/DATA_S2/S2_20182.npy,PASTISFresh/ANNOTATIONS/TARGET_20182.npy
20183,PASTISFresh/DATA_S2/S2_20183.npy,PASTISFresh/ANNOTATIONS/TARGET_20183.npy
20184,PASTISFresh/DATA_S2/S2_20184.npy,PASTISFresh/ANNOTATIONS/TARGET_20184.npy
20188,PASTISFresh/DATA_S2/S2_20188.npy,PASTISFresh/ANNOTATIONS/TARGET_20188.npy
20189,PASTISFresh/DATA_S2/S2_20189.npy,PASTISFresh/ANNOTATIONS/TARGET_20189.npy
20190,PASTISFresh/DATA_S2/S2_20190.npy,PASTISFresh/ANNOTATIONS/TARGET_20190.npy
20192,PASTISFresh/DATA_S2/S2_20192.npy,PASTISFresh/ANNOTATIONS/TARGET_20192.npy
20193,PASTISFresh/DATA_S2/S2_20193.npy,PASTISFresh/ANNOTATIONS/TARGET_20193.npy
20194,PASTISFresh/DATA_S2/S2_20194.npy,PASTISFresh/ANNOTATIONS/TARGET_20194.npy
20195,PASTISFresh/DATA_S2/S2_20195.npy,PASTISFresh/ANNOTATIONS/TARGET_20195.npy
20199,PASTISFresh/DATA_S2/S2_20199.npy,PASTISFresh/ANNOTATIONS/TARGET_20199.npy
20201,PASTISFresh/DATA_S2/S2_20201.npy,PASTISFresh/ANNOTATIONS/TARGET_20201.npy
20202,PASTISFresh/DATA_S2/S2_20202.npy,PASTISFresh/ANNOTATIONS/TARGET_20202.npy
20203,PASTISFresh/DATA_S2/S2_20203.npy,PASTISFresh/ANNOTATIONS/TARGET_20203.npy
20205,PASTISFresh/DATA_S2/S2_20205.npy,PASTISFresh/ANNOTATIONS/TARGET_20205.npy
20206,PASTISFresh/DATA_S2/S2_20206.npy,PASTISFresh/ANNOTATIONS/TARGET_20206.npy
20207,PASTISFresh/DATA_S2/S2_20207.npy,PASTISFresh/ANNOTATIONS/TARGET_20207.npy
20210,PASTISFresh/DATA_S2/S2_20210.npy,PASTISFresh/ANNOTATIONS/TARGET_20210.npy
20212,PASTISFresh/DATA_S2/S2_20212.npy,PASTISFresh/ANNOTATIONS/TARGET_20212.npy
20213,PASTISFresh/DATA_S2/S2_20213.npy,PASTISFresh/ANNOTATIONS/TARGET_20213.npy
20214,PASTISFresh/DATA_S2/S2_20214.npy,PASTISFresh/ANNOTATIONS/TARGET_20214.npy
20217,PASTISFresh/DATA_S2/S2_20217.npy,PASTISFresh/ANNOTATIONS/TARGET_20217.npy
20218,PASTISFresh/DATA_S2/S2_20218.npy,PASTISFresh/ANNOTATIONS/TARGET_20218.npy
20219,PASTISFresh/DATA_S2/S2_20219.npy,PASTISFresh/ANNOTATIONS/TARGET_20219.npy
20220,PASTISFresh/DATA_S2/S2_20220.npy,PASTISFresh/ANNOTATIONS/TARGET_20220.npy
20222,PASTISFresh/DATA_S2/S2_20222.npy,PASTISFresh/ANNOTATIONS/TARGET_20222.npy
20223,PASTISFresh/DATA_S2/S2_20223.npy,PASTISFresh/ANNOTATIONS/TARGET_20223.npy
20224,PASTISFresh/DATA_S2/S2_20224.npy,PASTISFresh/ANNOTATIONS/TARGET_20224.npy
20225,PASTISFresh/DATA_S2/S2_20225.npy,PASTISFresh/ANNOTATIONS/TARGET_20225.npy
20227,PASTISFresh/DATA_S2/S2_20227.npy,PASTISFresh/ANNOTATIONS/TARGET_20227.npy
20229,PASTISFresh/DATA_S2/S2_20229.npy,PASTISFresh/ANNOTATIONS/TARGET_20229.npy
20231,PASTISFresh/DATA_S2/S2_20231.npy,PASTISFresh/ANNOTATIONS/TARGET_20231.npy
20232,PASTISFresh/DATA_S2/S2_20232.npy,PASTISFresh/ANNOTATIONS/TARGET_20232.npy
20235,PASTISFresh/DATA_S2/S2_20235.npy,PASTISFresh/ANNOTATIONS/TARGET_20235.npy
20238,PASTISFresh/DATA_S2/S2_20238.npy,PASTISFresh/ANNOTATIONS/TARGET_20238.npy
20240,PASTISFresh/DATA_S2/S2_20240.npy,PASTISFresh/ANNOTATIONS/TARGET_20240.npy
20241,PASTISFresh/DATA_S2/S2_20241.npy,PASTISFresh/ANNOTATIONS/TARGET_20241.npy
20242,PASTISFresh/DATA_S2/S2_20242.npy,PASTISFresh/ANNOTATIONS/TARGET_20242.npy
20243,PASTISFresh/DATA_S2/S2_20243.npy,PASTISFresh/ANNOTATIONS/TARGET_20243.npy
20244,PASTISFresh/DATA_S2/S2_20244.npy,PASTISFresh/ANNOTATIONS/TARGET_20244.npy
20245,PASTISFresh/DATA_S2/S2_20245.npy,PASTISFresh/ANNOTATIONS/TARGET_20245.npy
20247,PASTISFresh/DATA_S2/S2_20247.npy,PASTISFresh/ANNOTATIONS/TARGET_20247.npy
20248,PASTISFresh/DATA_S2/S2_20248.npy,PASTISFresh/ANNOTATIONS/TARGET_20248.npy
20249,PASTISFresh/DATA_S2/S2_20249.npy,PASTISFresh/ANNOTATIONS/TARGET_20249.npy
20251,PASTISFresh/DATA_S2/S2_20251.npy,PASTISFresh/ANNOTATIONS/TARGET_20251.npy
20252,PASTISFresh/DATA_S2/S2_20252.npy,PASTISFresh/ANNOTATIONS/TARGET_20252.npy
20253,PASTISFresh/DATA_S2/S2_20253.npy,PASTISFresh/ANNOTATIONS/TARGET_20253.npy
20254,PASTISFresh/DATA_S2/S2_20254.npy,PASTISFresh/ANNOTATIONS/TARGET_20254.npy
20255,PASTISFresh/DATA_S2/S2_20255.npy,PASTISFresh/ANNOTATIONS/TARGET_20255.npy
20256,PASTISFresh/DATA_S2/S2_20256.npy,PASTISFresh/ANNOTATIONS/TARGET_20256.npy
20257,PASTISFresh/DATA_S2/S2_20257.npy,PASTISFresh/ANNOTATIONS/TARGET_20257.npy
20259,PASTISFresh/DATA_S2/S2_20259.npy,PASTISFresh/ANNOTATIONS/TARGET_20259.npy
20262,PASTISFresh/DATA_S2/S2_20262.npy,PASTISFresh/ANNOTATIONS/TARGET_20262.npy
20263,PASTISFresh/DATA_S2/S2_20263.npy,PASTISFresh/ANNOTATIONS/TARGET_20263.npy
20265,PASTISFresh/DATA_S2/S2_20265.npy,PASTISFresh/ANNOTATIONS/TARGET_20265.npy
20270,PASTISFresh/DATA_S2/S2_20270.npy,PASTISFresh/ANNOTATIONS/TARGET_20270.npy
20271,PASTISFresh/DATA_S2/S2_20271.npy,PASTISFresh/ANNOTATIONS/TARGET_20271.npy
20272,PASTISFresh/DATA_S2/S2_20272.npy,PASTISFresh/ANNOTATIONS/TARGET_20272.npy
20274,PASTISFresh/DATA_S2/S2_20274.npy,PASTISFresh/ANNOTATIONS/TARGET_20274.npy
20276,PASTISFresh/DATA_S2/S2_20276.npy,PASTISFresh/ANNOTATIONS/TARGET_20276.npy
20277,PASTISFresh/DATA_S2/S2_20277.npy,PASTISFresh/ANNOTATIONS/TARGET_20277.npy
20278,PASTISFresh/DATA_S2/S2_20278.npy,PASTISFresh/ANNOTATIONS/TARGET_20278.npy
20280,PASTISFresh/DATA_S2/S2_20280.npy,PASTISFresh/ANNOTATIONS/TARGET_20280.npy
20281,PASTISFresh/DATA_S2/S2_20281.npy,PASTISFresh/ANNOTATIONS/TARGET_20281.npy
20282,PASTISFresh/DATA_S2/S2_20282.npy,PASTISFresh/ANNOTATIONS/TARGET_20282.npy
20283,PASTISFresh/DATA_S2/S2_20283.npy,PASTISFresh/ANNOTATIONS/TARGET_20283.npy
20284,PASTISFresh/DATA_S2/S2_20284.npy,PASTISFresh/ANNOTATIONS/TARGET_20284.npy
20285,PASTISFresh/DATA_S2/S2_20285.npy,PASTISFresh/ANNOTATIONS/TARGET_20285.npy
20286,PASTISFresh/DATA_S2/S2_20286.npy,PASTISFresh/ANNOTATIONS/TARGET_20286.npy
20287,PASTISFresh/DATA_S2/S2_20287.npy,PASTISFresh/ANNOTATIONS/TARGET_20287.npy
20288,PASTISFresh/DATA_S2/S2_20288.npy,PASTISFresh/ANNOTATIONS/TARGET_20288.npy
20290,PASTISFresh/DATA_S2/S2_20290.npy,PASTISFresh/ANNOTATIONS/TARGET_20290.npy
20291,PASTISFresh/DATA_S2/S2_20291.npy,PASTISFresh/ANNOTATIONS/TARGET_20291.npy
