fieldID,imagepath,labelpath,parentID
10467_24,PASTISFresh\DATA_S2\S2_10467_24.npy,PASTISFresh\ANNOTATIONS\TARGET_10467_24.npy,10467
10469_0,PASTISFresh\DATA_S2\S2_10469_0.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_0.npy,10469
10469_1,PASTISFresh\DATA_S2\S2_10469_1.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_1.npy,10469
10469_2,PASTISFresh\DATA_S2\S2_10469_2.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_2.npy,10469
10469_3,PASTISFresh\DATA_S2\S2_10469_3.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_3.npy,10469
10469_4,PASTISFresh\DATA_S2\S2_10469_4.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_4.npy,10469
10469_5,PASTISFresh\DATA_S2\S2_10469_5.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_5.npy,10469
10469_6,PASTISFresh\DATA_S2\S2_10469_6.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_6.npy,10469
10469_7,PASTISFresh\DATA_S2\S2_10469_7.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_7.npy,10469
10469_8,PASTISFresh\DATA_S2\S2_10469_8.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_8.npy,10469
10469_9,PASTISFresh\DATA_S2\S2_10469_9.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_9.npy,10469
10469_10,PASTISFresh\DATA_S2\S2_10469_10.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_10.npy,10469
10469_11,PASTISFresh\DATA_S2\S2_10469_11.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_11.npy,10469
10469_12,PASTISFresh\DATA_S2\S2_10469_12.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_12.npy,10469
10469_13,PASTISFresh\DATA_S2\S2_10469_13.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_13.npy,10469
10469_14,PASTISFresh\DATA_S2\S2_10469_14.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_14.npy,10469
10469_15,PASTISFresh\DATA_S2\S2_10469_15.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_15.npy,10469
10469_16,PASTISFresh\DATA_S2\S2_10469_16.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_16.npy,10469
10469_17,PASTISFresh\DATA_S2\S2_10469_17.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_17.npy,10469
10469_18,PASTISFresh\DATA_S2\S2_10469_18.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_18.npy,10469
10469_19,PASTISFresh\DATA_S2\S2_10469_19.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_19.npy,10469
10469_20,PASTISFresh\DATA_S2\S2_10469_20.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_20.npy,10469
10469_21,PASTISFresh\DATA_S2\S2_10469_21.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_21.npy,10469
10469_22,PASTISFresh\DATA_S2\S2_10469_22.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_22.npy,10469
10469_23,PASTISFresh\DATA_S2\S2_10469_23.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_23.npy,10469
10469_24,PASTISFresh\DATA_S2\S2_10469_24.npy,PASTISFresh\ANNOTATIONS\TARGET_10469_24.npy,10469
10470_0,PASTISFresh\DATA_S2\S2_10470_0.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_0.npy,10470
10470_1,PASTISFresh\DATA_S2\S2_10470_1.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_1.npy,10470
10470_2,PASTISFresh\DATA_S2\S2_10470_2.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_2.npy,10470
10470_3,PASTISFresh\DATA_S2\S2_10470_3.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_3.npy,10470
10470_4,PASTISFresh\DATA_S2\S2_10470_4.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_4.npy,10470
10470_5,PASTISFresh\DATA_S2\S2_10470_5.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_5.npy,10470
10470_6,PASTISFresh\DATA_S2\S2_10470_6.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_6.npy,10470
10470_7,PASTISFresh\DATA_S2\S2_10470_7.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_7.npy,10470
10470_8,PASTISFresh\DATA_S2\S2_10470_8.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_8.npy,10470
10470_9,PASTISFresh\DATA_S2\S2_10470_9.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_9.npy,10470
10470_10,PASTISFresh\DATA_S2\S2_10470_10.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_10.npy,10470
10470_11,PASTISFresh\DATA_S2\S2_10470_11.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_11.npy,10470
10470_12,PASTISFresh\DATA_S2\S2_10470_12.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_12.npy,10470
10470_13,PASTISFresh\DATA_S2\S2_10470_13.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_13.npy,10470
10470_14,PASTISFresh\DATA_S2\S2_10470_14.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_14.npy,10470
10470_15,PASTISFresh\DATA_S2\S2_10470_15.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_15.npy,10470
10470_16,PASTISFresh\DATA_S2\S2_10470_16.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_16.npy,10470
10470_17,PASTISFresh\DATA_S2\S2_10470_17.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_17.npy,10470
10470_18,PASTISFresh\DATA_S2\S2_10470_18.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_18.npy,10470
10470_19,PASTISFresh\DATA_S2\S2_10470_19.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_19.npy,10470
10470_20,PASTISFresh\DATA_S2\S2_10470_20.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_20.npy,10470
10470_21,PASTISFresh\DATA_S2\S2_10470_21.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_21.npy,10470
10470_22,PASTISFresh\DATA_S2\S2_10470_22.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_22.npy,10470
10470_23,PASTISFresh\DATA_S2\S2_10470_23.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_23.npy,10470
10470_24,PASTISFresh\DATA_S2\S2_10470_24.npy,PASTISFresh\ANNOTATIONS\TARGET_10470_24.npy,10470
10478_0,PASTISFresh\DATA_S2\S2_10478_0.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_0.npy,10478
10478_1,PASTISFresh\DATA_S2\S2_10478_1.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_1.npy,10478
10478_2,PASTISFresh\DATA_S2\S2_10478_2.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_2.npy,10478
10478_3,PASTISFresh\DATA_S2\S2_10478_3.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_3.npy,10478
10478_4,PASTISFresh\DATA_S2\S2_10478_4.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_4.npy,10478
10478_5,PASTISFresh\DATA_S2\S2_10478_5.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_5.npy,10478
10478_6,PASTISFresh\DATA_S2\S2_10478_6.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_6.npy,10478
10478_7,PASTISFresh\DATA_S2\S2_10478_7.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_7.npy,10478
10478_8,PASTISFresh\DATA_S2\S2_10478_8.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_8.npy,10478
10478_9,PASTISFresh\DATA_S2\S2_10478_9.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_9.npy,10478
10478_10,PASTISFresh\DATA_S2\S2_10478_10.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_10.npy,10478
10478_11,PASTISFresh\DATA_S2\S2_10478_11.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_11.npy,10478
10478_12,PASTISFresh\DATA_S2\S2_10478_12.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_12.npy,10478
10478_13,PASTISFresh\DATA_S2\S2_10478_13.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_13.npy,10478
10478_14,PASTISFresh\DATA_S2\S2_10478_14.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_14.npy,10478
10478_15,PASTISFresh\DATA_S2\S2_10478_15.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_15.npy,10478
10478_16,PASTISFresh\DATA_S2\S2_10478_16.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_16.npy,10478
10478_17,PASTISFresh\DATA_S2\S2_10478_17.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_17.npy,10478
10478_18,PASTISFresh\DATA_S2\S2_10478_18.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_18.npy,10478
10478_19,PASTISFresh\DATA_S2\S2_10478_19.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_19.npy,10478
10478_20,PASTISFresh\DATA_S2\S2_10478_20.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_20.npy,10478
10478_21,PASTISFresh\DATA_S2\S2_10478_21.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_21.npy,10478
10478_22,PASTISFresh\DATA_S2\S2_10478_22.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_22.npy,10478
10478_23,PASTISFresh\DATA_S2\S2_10478_23.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_23.npy,10478
10478_24,PASTISFresh\DATA_S2\S2_10478_24.npy,PASTISFresh\ANNOTATIONS\TARGET_10478_24.npy,10478
10479_0,PASTISFresh\DATA_S2\S2_10479_0.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_0.npy,10479
10479_1,PASTISFresh\DATA_S2\S2_10479_1.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_1.npy,10479
10479_2,PASTISFresh\DATA_S2\S2_10479_2.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_2.npy,10479
10479_3,PASTISFresh\DATA_S2\S2_10479_3.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_3.npy,10479
10479_4,PASTISFresh\DATA_S2\S2_10479_4.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_4.npy,10479
10479_5,PASTISFresh\DATA_S2\S2_10479_5.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_5.npy,10479
10479_6,PASTISFresh\DATA_S2\S2_10479_6.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_6.npy,10479
10479_7,PASTISFresh\DATA_S2\S2_10479_7.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_7.npy,10479
10479_8,PASTISFresh\DATA_S2\S2_10479_8.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_8.npy,10479
10479_9,PASTISFresh\DATA_S2\S2_10479_9.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_9.npy,10479
10479_10,PASTISFresh\DATA_S2\S2_10479_10.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_10.npy,10479
10479_11,PASTISFresh\DATA_S2\S2_10479_11.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_11.npy,10479
10479_12,PASTISFresh\DATA_S2\S2_10479_12.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_12.npy,10479
10479_13,PASTISFresh\DATA_S2\S2_10479_13.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_13.npy,10479
10479_14,PASTISFresh\DATA_S2\S2_10479_14.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_14.npy,10479
10479_15,PASTISFresh\DATA_S2\S2_10479_15.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_15.npy,10479
10479_16,PASTISFresh\DATA_S2\S2_10479_16.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_16.npy,10479
10479_17,PASTISFresh\DATA_S2\S2_10479_17.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_17.npy,10479
10479_18,PASTISFresh\DATA_S2\S2_10479_18.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_18.npy,10479
10479_19,PASTISFresh\DATA_S2\S2_10479_19.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_19.npy,10479
10479_20,PASTISFresh\DATA_S2\S2_10479_20.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_20.npy,10479
10479_21,PASTISFresh\DATA_S2\S2_10479_21.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_21.npy,10479
10479_22,PASTISFresh\DATA_S2\S2_10479_22.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_22.npy,10479
10479_23,PASTISFresh\DATA_S2\S2_10479_23.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_23.npy,10479
10479_24,PASTISFresh\DATA_S2\S2_10479_24.npy,PASTISFresh\ANNOTATIONS\TARGET_10479_24.npy,10479
10482_0,PASTISFresh\DATA_S2\S2_10482_0.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_0.npy,10482
10482_1,PASTISFresh\DATA_S2\S2_10482_1.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_1.npy,10482
10482_2,PASTISFresh\DATA_S2\S2_10482_2.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_2.npy,10482
10482_3,PASTISFresh\DATA_S2\S2_10482_3.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_3.npy,10482
10482_4,PASTISFresh\DATA_S2\S2_10482_4.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_4.npy,10482
10482_5,PASTISFresh\DATA_S2\S2_10482_5.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_5.npy,10482
10482_6,PASTISFresh\DATA_S2\S2_10482_6.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_6.npy,10482
10482_7,PASTISFresh\DATA_S2\S2_10482_7.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_7.npy,10482
10482_8,PASTISFresh\DATA_S2\S2_10482_8.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_8.npy,10482
10482_9,PASTISFresh\DATA_S2\S2_10482_9.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_9.npy,10482
10482_10,PASTISFresh\DATA_S2\S2_10482_10.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_10.npy,10482
10482_11,PASTISFresh\DATA_S2\S2_10482_11.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_11.npy,10482
10482_12,PASTISFresh\DATA_S2\S2_10482_12.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_12.npy,10482
10482_13,PASTISFresh\DATA_S2\S2_10482_13.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_13.npy,10482
10482_14,PASTISFresh\DATA_S2\S2_10482_14.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_14.npy,10482
10482_15,PASTISFresh\DATA_S2\S2_10482_15.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_15.npy,10482
10482_16,PASTISFresh\DATA_S2\S2_10482_16.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_16.npy,10482
10482_17,PASTISFresh\DATA_S2\S2_10482_17.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_17.npy,10482
10482_18,PASTISFresh\DATA_S2\S2_10482_18.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_18.npy,10482
10482_19,PASTISFresh\DATA_S2\S2_10482_19.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_19.npy,10482
10482_20,PASTISFresh\DATA_S2\S2_10482_20.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_20.npy,10482
10482_21,PASTISFresh\DATA_S2\S2_10482_21.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_21.npy,10482
10482_22,PASTISFresh\DATA_S2\S2_10482_22.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_22.npy,10482
10482_23,PASTISFresh\DATA_S2\S2_10482_23.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_23.npy,10482
10482_24,PASTISFresh\DATA_S2\S2_10482_24.npy,PASTISFresh\ANNOTATIONS\TARGET_10482_24.npy,10482
10483_0,PASTISFresh\DATA_S2\S2_10483_0.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_0.npy,10483
10483_1,PASTISFresh\DATA_S2\S2_10483_1.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_1.npy,10483
10483_2,PASTISFresh\DATA_S2\S2_10483_2.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_2.npy,10483
10483_3,PASTISFresh\DATA_S2\S2_10483_3.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_3.npy,10483
10483_4,PASTISFresh\DATA_S2\S2_10483_4.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_4.npy,10483
10483_5,PASTISFresh\DATA_S2\S2_10483_5.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_5.npy,10483
10483_6,PASTISFresh\DATA_S2\S2_10483_6.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_6.npy,10483
10483_7,PASTISFresh\DATA_S2\S2_10483_7.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_7.npy,10483
10483_8,PASTISFresh\DATA_S2\S2_10483_8.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_8.npy,10483
10483_9,PASTISFresh\DATA_S2\S2_10483_9.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_9.npy,10483
10483_10,PASTISFresh\DATA_S2\S2_10483_10.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_10.npy,10483
10483_11,PASTISFresh\DATA_S2\S2_10483_11.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_11.npy,10483
10483_12,PASTISFresh\DATA_S2\S2_10483_12.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_12.npy,10483
10483_13,PASTISFresh\DATA_S2\S2_10483_13.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_13.npy,10483
10483_14,PASTISFresh\DATA_S2\S2_10483_14.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_14.npy,10483
10483_15,PASTISFresh\DATA_S2\S2_10483_15.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_15.npy,10483
10483_16,PASTISFresh\DATA_S2\S2_10483_16.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_16.npy,10483
10483_17,PASTISFresh\DATA_S2\S2_10483_17.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_17.npy,10483
10483_18,PASTISFresh\DATA_S2\S2_10483_18.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_18.npy,10483
10483_19,PASTISFresh\DATA_S2\S2_10483_19.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_19.npy,10483
10483_20,PASTISFresh\DATA_S2\S2_10483_20.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_20.npy,10483
10483_21,PASTISFresh\DATA_S2\S2_10483_21.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_21.npy,10483
10483_22,PASTISFresh\DATA_S2\S2_10483_22.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_22.npy,10483
10483_23,PASTISFresh\DATA_S2\S2_10483_23.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_23.npy,10483
10483_24,PASTISFresh\DATA_S2\S2_10483_24.npy,PASTISFresh\ANNOTATIONS\TARGET_10483_24.npy,10483
10484_0,PASTISFresh\DATA_S2\S2_10484_0.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_0.npy,10484
10484_1,PASTISFresh\DATA_S2\S2_10484_1.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_1.npy,10484
10484_2,PASTISFresh\DATA_S2\S2_10484_2.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_2.npy,10484
10484_3,PASTISFresh\DATA_S2\S2_10484_3.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_3.npy,10484
10484_4,PASTISFresh\DATA_S2\S2_10484_4.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_4.npy,10484
10484_5,PASTISFresh\DATA_S2\S2_10484_5.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_5.npy,10484
10484_6,PASTISFresh\DATA_S2\S2_10484_6.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_6.npy,10484
10484_7,PASTISFresh\DATA_S2\S2_10484_7.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_7.npy,10484
10484_8,PASTISFresh\DATA_S2\S2_10484_8.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_8.npy,10484
10484_9,PASTISFresh\DATA_S2\S2_10484_9.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_9.npy,10484
10484_10,PASTISFresh\DATA_S2\S2_10484_10.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_10.npy,10484
10484_11,PASTISFresh\DATA_S2\S2_10484_11.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_11.npy,10484
10484_12,PASTISFresh\DATA_S2\S2_10484_12.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_12.npy,10484
10484_13,PASTISFresh\DATA_S2\S2_10484_13.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_13.npy,10484
10484_14,PASTISFresh\DATA_S2\S2_10484_14.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_14.npy,10484
10484_15,PASTISFresh\DATA_S2\S2_10484_15.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_15.npy,10484
10484_16,PASTISFresh\DATA_S2\S2_10484_16.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_16.npy,10484
10484_17,PASTISFresh\DATA_S2\S2_10484_17.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_17.npy,10484
10484_18,PASTISFresh\DATA_S2\S2_10484_18.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_18.npy,10484
10484_19,PASTISFresh\DATA_S2\S2_10484_19.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_19.npy,10484
10484_20,PASTISFresh\DATA_S2\S2_10484_20.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_20.npy,10484
10484_21,PASTISFresh\DATA_S2\S2_10484_21.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_21.npy,10484
10484_22,PASTISFresh\DATA_S2\S2_10484_22.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_22.npy,10484
10484_23,PASTISFresh\DATA_S2\S2_10484_23.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_23.npy,10484
10484_24,PASTISFresh\DATA_S2\S2_10484_24.npy,PASTISFresh\ANNOTATIONS\TARGET_10484_24.npy,10484
10489_0,PASTISFresh\DATA_S2\S2_10489_0.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_0.npy,10489
10489_1,PASTISFresh\DATA_S2\S2_10489_1.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_1.npy,10489
10489_2,PASTISFresh\DATA_S2\S2_10489_2.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_2.npy,10489
10489_3,PASTISFresh\DATA_S2\S2_10489_3.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_3.npy,10489
10489_4,PASTISFresh\DATA_S2\S2_10489_4.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_4.npy,10489
10489_5,PASTISFresh\DATA_S2\S2_10489_5.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_5.npy,10489
10489_6,PASTISFresh\DATA_S2\S2_10489_6.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_6.npy,10489
10489_7,PASTISFresh\DATA_S2\S2_10489_7.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_7.npy,10489
10489_8,PASTISFresh\DATA_S2\S2_10489_8.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_8.npy,10489
10489_9,PASTISFresh\DATA_S2\S2_10489_9.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_9.npy,10489
10489_10,PASTISFresh\DATA_S2\S2_10489_10.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_10.npy,10489
10489_11,PASTISFresh\DATA_S2\S2_10489_11.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_11.npy,10489
10489_12,PASTISFresh\DATA_S2\S2_10489_12.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_12.npy,10489
10489_13,PASTISFresh\DATA_S2\S2_10489_13.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_13.npy,10489
10489_14,PASTISFresh\DATA_S2\S2_10489_14.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_14.npy,10489
10489_15,PASTISFresh\DATA_S2\S2_10489_15.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_15.npy,10489
10489_16,PASTISFresh\DATA_S2\S2_10489_16.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_16.npy,10489
10489_17,PASTISFresh\DATA_S2\S2_10489_17.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_17.npy,10489
10489_18,PASTISFresh\DATA_S2\S2_10489_18.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_18.npy,10489
10489_19,PASTISFresh\DATA_S2\S2_10489_19.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_19.npy,10489
10489_20,PASTISFresh\DATA_S2\S2_10489_20.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_20.npy,10489
10489_21,PASTISFresh\DATA_S2\S2_10489_21.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_21.npy,10489
10489_22,PASTISFresh\DATA_S2\S2_10489_22.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_22.npy,10489
10489_23,PASTISFresh\DATA_S2\S2_10489_23.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_23.npy,10489
10489_24,PASTISFresh\DATA_S2\S2_10489_24.npy,PASTISFresh\ANNOTATIONS\TARGET_10489_24.npy,10489
10492_0,PASTISFresh\DATA_S2\S2_10492_0.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_0.npy,10492
10492_1,PASTISFresh\DATA_S2\S2_10492_1.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_1.npy,10492
10492_2,PASTISFresh\DATA_S2\S2_10492_2.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_2.npy,10492
10492_3,PASTISFresh\DATA_S2\S2_10492_3.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_3.npy,10492
10492_4,PASTISFresh\DATA_S2\S2_10492_4.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_4.npy,10492
10492_5,PASTISFresh\DATA_S2\S2_10492_5.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_5.npy,10492
10492_6,PASTISFresh\DATA_S2\S2_10492_6.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_6.npy,10492
10492_7,PASTISFresh\DATA_S2\S2_10492_7.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_7.npy,10492
10492_8,PASTISFresh\DATA_S2\S2_10492_8.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_8.npy,10492
10492_9,PASTISFresh\DATA_S2\S2_10492_9.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_9.npy,10492
10492_10,PASTISFresh\DATA_S2\S2_10492_10.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_10.npy,10492
10492_11,PASTISFresh\DATA_S2\S2_10492_11.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_11.npy,10492
10492_12,PASTISFresh\DATA_S2\S2_10492_12.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_12.npy,10492
10492_13,PASTISFresh\DATA_S2\S2_10492_13.npy,PASTISFresh\ANNOTATIONS\TARGET_10492_13.npy,10492
