fieldID,imagepath,labelpath
10406,PASTISFresh/DATA_S2/S2_10406.npy,PASTISFresh/ANNOTATIONS/TARGET_10406.npy
10407,PASTISFresh/DATA_S2/S2_10407.npy,PASTISFresh/ANNOTATIONS/TARGET_10407.npy
10408,PASTISFresh/DATA_S2/S2_10408.npy,PASTISFresh/ANNOTATIONS/TARGET_10408.npy
10410,PASTISFresh/DATA_S2/S2_10410.npy,PASTISFresh/ANNOTATIONS/TARGET_10410.npy
10411,PASTISFresh/DATA_S2/S2_10411.npy,PASTISFresh/ANNOTATIONS/TARGET_10411.npy
10414,PASTISFresh/DATA_S2/S2_10414.npy,PASTISFresh/ANNOTATIONS/TARGET_10414.npy
10415,PASTISFresh/DATA_S2/S2_10415.npy,PASTISFresh/ANNOTATIONS/TARGET_10415.npy
10417,PASTISFresh/DATA_S2/S2_10417.npy,PASTISFresh/ANNOTATIONS/TARGET_10417.npy
10418,PASTISFresh/DATA_S2/S2_10418.npy,PASTISFresh/ANNOTATIONS/TARGET_10418.npy
10419,PASTISFresh/DATA_S2/S2_10419.npy,PASTISFresh/ANNOTATIONS/TARGET_10419.npy
10420,PASTISFresh/DATA_S2/S2_10420.npy,PASTISFresh/ANNOTATIONS/TARGET_10420.npy
10421,PASTISFresh/DATA_S2/S2_10421.npy,PASTISFresh/ANNOTATIONS/TARGET_10421.npy
10423,PASTISFresh/DATA_S2/S2_10423.npy,PASTISFresh/ANNOTATIONS/TARGET_10423.npy
10424,PASTISFresh/DATA_S2/S2_10424.npy,PASTISFresh/ANNOTATIONS/TARGET_10424.npy
10427,PASTISFresh/DATA_S2/S2_10427.npy,PASTISFresh/ANNOTATIONS/TARGET_10427.npy
10428,PASTISFresh/DATA_S2/S2_10428.npy,PASTISFresh/ANNOTATIONS/TARGET_10428.npy
10429,PASTISFresh/DATA_S2/S2_10429.npy,PASTISFresh/ANNOTATIONS/TARGET_10429.npy
10432,PASTISFresh/DATA_S2/S2_10432.npy,PASTISFresh/ANNOTATIONS/TARGET_10432.npy
10433,PASTISFresh/DATA_S2/S2_10433.npy,PASTISFresh/ANNOTATIONS/TARGET_10433.npy
10434,PASTISFresh/DATA_S2/S2_10434.npy,PASTISFresh/ANNOTATIONS/TARGET_10434.npy
10436,PASTISFresh/DATA_S2/S2_10436.npy,PASTISFresh/ANNOTATIONS/TARGET_10436.npy
10437,PASTISFresh/DATA_S2/S2_10437.npy,PASTISFresh/ANNOTATIONS/TARGET_10437.npy
10438,PASTISFresh/DATA_S2/S2_10438.npy,PASTISFresh/ANNOTATIONS/TARGET_10438.npy
10439,PASTISFresh/DATA_S2/S2_10439.npy,PASTISFresh/ANNOTATIONS/TARGET_10439.npy
10440,PASTISFresh/DATA_S2/S2_10440.npy,PASTISFresh/ANNOTATIONS/TARGET_10440.npy
10441,PASTISFresh/DATA_S2/S2_10441.npy,PASTISFresh/ANNOTATIONS/TARGET_10441.npy
10443,PASTISFresh/DATA_S2/S2_10443.npy,PASTISFresh/ANNOTATIONS/TARGET_10443.npy
10445,PASTISFresh/DATA_S2/S2_10445.npy,PASTISFresh/ANNOTATIONS/TARGET_10445.npy
10446,PASTISFresh/DATA_S2/S2_10446.npy,PASTISFresh/ANNOTATIONS/TARGET_10446.npy
10447,PASTISFresh/DATA_S2/S2_10447.npy,PASTISFresh/ANNOTATIONS/TARGET_10447.npy
10448,PASTISFresh/DATA_S2/S2_10448.npy,PASTISFresh/ANNOTATIONS/TARGET_10448.npy
10449,PASTISFresh/DATA_S2/S2_10449.npy,PASTISFresh/ANNOTATIONS/TARGET_10449.npy
10452,PASTISFresh/DATA_S2/S2_10452.npy,PASTISFresh/ANNOTATIONS/TARGET_10452.npy
10453,PASTISFresh/DATA_S2/S2_10453.npy,PASTISFresh/ANNOTATIONS/TARGET_10453.npy
10458,PASTISFresh/DATA_S2/S2_10458.npy,PASTISFresh/ANNOTATIONS/TARGET_10458.npy
10459,PASTISFresh/DATA_S2/S2_10459.npy,PASTISFresh/ANNOTATIONS/TARGET_10459.npy
10460,PASTISFresh/DATA_S2/S2_10460.npy,PASTISFresh/ANNOTATIONS/TARGET_10460.npy
10462,PASTISFresh/DATA_S2/S2_10462.npy,PASTISFresh/ANNOTATIONS/TARGET_10462.npy
10463,PASTISFresh/DATA_S2/S2_10463.npy,PASTISFresh/ANNOTATIONS/TARGET_10463.npy
10464,PASTISFresh/DATA_S2/S2_10464.npy,PASTISFresh/ANNOTATIONS/TARGET_10464.npy
10465,PASTISFresh/DATA_S2/S2_10465.npy,PASTISFresh/ANNOTATIONS/TARGET_10465.npy
10466,PASTISFresh/DATA_S2/S2_10466.npy,PASTISFresh/ANNOTATIONS/TARGET_10466.npy
10467,PASTISFresh/DATA_S2/S2_10467.npy,PASTISFresh/ANNOTATIONS/TARGET_10467.npy
10469,PASTISFresh/DATA_S2/S2_10469.npy,PASTISFresh/ANNOTATIONS/TARGET_10469.npy
10470,PASTISFresh/DATA_S2/S2_10470.npy,PASTISFresh/ANNOTATIONS/TARGET_10470.npy
10478,PASTISFresh/DATA_S2/S2_10478.npy,PASTISFresh/ANNOTATIONS/TARGET_10478.npy
10479,PASTISFresh/DATA_S2/S2_10479.npy,PASTISFresh/ANNOTATIONS/TARGET_10479.npy
10482,PASTISFresh/DATA_S2/S2_10482.npy,PASTISFresh/ANNOTATIONS/TARGET_10482.npy
10483,PASTISFresh/DATA_S2/S2_10483.npy,PASTISFresh/ANNOTATIONS/TARGET_10483.npy
10484,PASTISFresh/DATA_S2/S2_10484.npy,PASTISFresh/ANNOTATIONS/TARGET_10484.npy
10489,PASTISFresh/DATA_S2/S2_10489.npy,PASTISFresh/ANNOTATIONS/TARGET_10489.npy
10492,PASTISFresh/DATA_S2/S2_10492.npy,PASTISFresh/ANNOTATIONS/TARGET_10492.npy
10494,PASTISFresh/DATA_S2/S2_10494.npy,PASTISFresh/ANNOTATIONS/TARGET_10494.npy
10495,PASTISFresh/DATA_S2/S2_10495.npy,PASTISFresh/ANNOTATIONS/TARGET_10495.npy
10496,PASTISFresh/DATA_S2/S2_10496.npy,PASTISFresh/ANNOTATIONS/TARGET_10496.npy
10497,PASTISFresh/DATA_S2/S2_10497.npy,PASTISFresh/ANNOTATIONS/TARGET_10497.npy
10498,PASTISFresh/DATA_S2/S2_10498.npy,PASTISFresh/ANNOTATIONS/TARGET_10498.npy
10499,PASTISFresh/DATA_S2/S2_10499.npy,PASTISFresh/ANNOTATIONS/TARGET_10499.npy
10500,PASTISFresh/DATA_S2/S2_10500.npy,PASTISFresh/ANNOTATIONS/TARGET_10500.npy
10502,PASTISFresh/DATA_S2/S2_10502.npy,PASTISFresh/ANNOTATIONS/TARGET_10502.npy
10503,PASTISFresh/DATA_S2/S2_10503.npy,PASTISFresh/ANNOTATIONS/TARGET_10503.npy
10504,PASTISFresh/DATA_S2/S2_10504.npy,PASTISFresh/ANNOTATIONS/TARGET_10504.npy
10505,PASTISFresh/DATA_S2/S2_10505.npy,PASTISFresh/ANNOTATIONS/TARGET_10505.npy
10507,PASTISFresh/DATA_S2/S2_10507.npy,PASTISFresh/ANNOTATIONS/TARGET_10507.npy
10510,PASTISFresh/DATA_S2/S2_10510.npy,PASTISFresh/ANNOTATIONS/TARGET_10510.npy
10512,PASTISFresh/DATA_S2/S2_10512.npy,PASTISFresh/ANNOTATIONS/TARGET_10512.npy
10516,PASTISFresh/DATA_S2/S2_10516.npy,PASTISFresh/ANNOTATIONS/TARGET_10516.npy
10518,PASTISFresh/DATA_S2/S2_10518.npy,PASTISFresh/ANNOTATIONS/TARGET_10518.npy
10521,PASTISFresh/DATA_S2/S2_10521.npy,PASTISFresh/ANNOTATIONS/TARGET_10521.npy
10522,PASTISFresh/DATA_S2/S2_10522.npy,PASTISFresh/ANNOTATIONS/TARGET_10522.npy
10523,PASTISFresh/DATA_S2/S2_10523.npy,PASTISFresh/ANNOTATIONS/TARGET_10523.npy
10524,PASTISFresh/DATA_S2/S2_10524.npy,PASTISFresh/ANNOTATIONS/TARGET_10524.npy
10525,PASTISFresh/DATA_S2/S2_10525.npy,PASTISFresh/ANNOTATIONS/TARGET_10525.npy
10526,PASTISFresh/DATA_S2/S2_10526.npy,PASTISFresh/ANNOTATIONS/TARGET_10526.npy
10530,PASTISFresh/DATA_S2/S2_10530.npy,PASTISFresh/ANNOTATIONS/TARGET_10530.npy
10533,PASTISFresh/DATA_S2/S2_10533.npy,PASTISFresh/ANNOTATIONS/TARGET_10533.npy
10534,PASTISFresh/DATA_S2/S2_10534.npy,PASTISFresh/ANNOTATIONS/TARGET_10534.npy
10535,PASTISFresh/DATA_S2/S2_10535.npy,PASTISFresh/ANNOTATIONS/TARGET_10535.npy
10536,PASTISFresh/DATA_S2/S2_10536.npy,PASTISFresh/ANNOTATIONS/TARGET_10536.npy
10537,PASTISFresh/DATA_S2/S2_10537.npy,PASTISFresh/ANNOTATIONS/TARGET_10537.npy
10538,PASTISFresh/DATA_S2/S2_10538.npy,PASTISFresh/ANNOTATIONS/TARGET_10538.npy
10539,PASTISFresh/DATA_S2/S2_10539.npy,PASTISFresh/ANNOTATIONS/TARGET_10539.npy
10540,PASTISFresh/DATA_S2/S2_10540.npy,PASTISFresh/ANNOTATIONS/TARGET_10540.npy
20000,PASTISFresh/DATA_S2/S2_20000.npy,PASTISFresh/ANNOTATIONS/TARGET_20000.npy
20001,PASTISFresh/DATA_S2/S2_20001.npy,PASTISFresh/ANNOTATIONS/TARGET_20001.npy
20002,PASTISFresh/DATA_S2/S2_20002.npy,PASTISFresh/ANNOTATIONS/TARGET_20002.npy
20003,PASTISFresh/DATA_S2/S2_20003.npy,PASTISFresh/ANNOTATIONS/TARGET_20003.npy
20004,PASTISFresh/DATA_S2/S2_20004.npy,PASTISFresh/ANNOTATIONS/TARGET_20004.npy
20005,PASTISFresh/DATA_S2/S2_20005.npy,PASTISFresh/ANNOTATIONS/TARGET_20005.npy
20006,PASTISFresh/DATA_S2/S2_20006.npy,PASTISFresh/ANNOTATIONS/TARGET_20006.npy
20007,PASTISFresh/DATA_S2/S2_20007.npy,PASTISFresh/ANNOTATIONS/TARGET_20007.npy
20008,PASTISFresh/DATA_S2/S2_20008.npy,PASTISFresh/ANNOTATIONS/TARGET_20008.npy
20010,PASTISFresh/DATA_S2/S2_20010.npy,PASTISFresh/ANNOTATIONS/TARGET_20010.npy
20011,PASTISFresh/DATA_S2/S2_20011.npy,PASTISFresh/ANNOTATIONS/TARGET_20011.npy
20012,PASTISFresh/DATA_S2/S2_20012.npy,PASTISFresh/ANNOTATIONS/TARGET_20012.npy
20013,PASTISFresh/DATA_S2/S2_20013.npy,PASTISFresh/ANNOTATIONS/TARGET_20013.npy
20014,PASTISFresh/DATA_S2/S2_20014.npy,PASTISFresh/ANNOTATIONS/TARGET_20014.npy
20015,PASTISFresh/DATA_S2/S2_20015.npy,PASTISFresh/ANNOTATIONS/TARGET_20015.npy
20016,PASTISFresh/DATA_S2/S2_20016.npy,PASTISFresh/ANNOTATIONS/TARGET_20016.npy
20017,PASTISFresh/DATA_S2/S2_20017.npy,PASTISFresh/ANNOTATIONS/TARGET_20017.npy
20018,PASTISFresh/DATA_S2/S2_20018.npy,PASTISFresh/ANNOTATIONS/TARGET_20018.npy
20020,PASTISFresh/DATA_S2/S2_20020.npy,PASTISFresh/ANNOTATIONS/TARGET_20020.npy
20021,PASTISFresh/DATA_S2/S2_20021.npy,PASTISFresh/ANNOTATIONS/TARGET_20021.npy
20025,PASTISFresh/DATA_S2/S2_20025.npy,PASTISFresh/ANNOTATIONS/TARGET_20025.npy
20026,PASTISFresh/DATA_S2/S2_20026.npy,PASTISFresh/ANNOTATIONS/TARGET_20026.npy
20027,PASTISFresh/DATA_S2/S2_20027.npy,PASTISFresh/ANNOTATIONS/TARGET_20027.npy
20029,PASTISFresh/DATA_S2/S2_20029.npy,PASTISFresh/ANNOTATIONS/TARGET_20029.npy
20030,PASTISFresh/DATA_S2/S2_20030.npy,PASTISFresh/ANNOTATIONS/TARGET_20030.npy
20032,PASTISFresh/DATA_S2/S2_20032.npy,PASTISFresh/ANNOTATIONS/TARGET_20032.npy
20033,PASTISFresh/DATA_S2/S2_20033.npy,PASTISFresh/ANNOTATIONS/TARGET_20033.npy
20034,PASTISFresh/DATA_S2/S2_20034.npy,PASTISFresh/ANNOTATIONS/TARGET_20034.npy
20035,PASTISFresh/DATA_S2/S2_20035.npy,PASTISFresh/ANNOTATIONS/TARGET_20035.npy
20036,PASTISFresh/DATA_S2/S2_20036.npy,PASTISFresh/ANNOTATIONS/TARGET_20036.npy
20037,PASTISFresh/DATA_S2/S2_20037.npy,PASTISFresh/ANNOTATIONS/TARGET_20037.npy
20038,PASTISFresh/DATA_S2/S2_20038.npy,PASTISFresh/ANNOTATIONS/TARGET_20038.npy
20039,PASTISFresh/DATA_S2/S2_20039.npy,PASTISFresh/ANNOTATIONS/TARGET_20039.npy
20040,PASTISFresh/DATA_S2/S2_20040.npy,PASTISFresh/ANNOTATIONS/TARGET_20040.npy
20041,PASTISFresh/DATA_S2/S2_20041.npy,PASTISFresh/ANNOTATIONS/TARGET_20041.npy
20043,PASTISFresh/DATA_S2/S2_20043.npy,PASTISFresh/ANNOTATIONS/TARGET_20043.npy
20044,PASTISFresh/DATA_S2/S2_20044.npy,PASTISFresh/ANNOTATIONS/TARGET_20044.npy
20045,PASTISFresh/DATA_S2/S2_20045.npy,PASTISFresh/ANNOTATIONS/TARGET_20045.npy
20046,PASTISFresh/DATA_S2/S2_20046.npy,PASTISFresh/ANNOTATIONS/TARGET_20046.npy
20047,PASTISFresh/DATA_S2/S2_20047.npy,PASTISFresh/ANNOTATIONS/TARGET_20047.npy
20049,PASTISFresh/DATA_S2/S2_20049.npy,PASTISFresh/ANNOTATIONS/TARGET_20049.npy
20050,PASTISFresh/DATA_S2/S2_20050.npy,PASTISFresh/ANNOTATIONS/TARGET_20050.npy
20051,PASTISFresh/DATA_S2/S2_20051.npy,PASTISFresh/ANNOTATIONS/TARGET_20051.npy
20054,PASTISFresh/DATA_S2/S2_20054.npy,PASTISFresh/ANNOTATIONS/TARGET_20054.npy
20056,PASTISFresh/DATA_S2/S2_20056.npy,PASTISFresh/ANNOTATIONS/TARGET_20056.npy
20057,PASTISFresh/DATA_S2/S2_20057.npy,PASTISFresh/ANNOTATIONS/TARGET_20057.npy
20059,PASTISFresh/DATA_S2/S2_20059.npy,PASTISFresh/ANNOTATIONS/TARGET_20059.npy
20061,PASTISFresh/DATA_S2/S2_20061.npy,PASTISFresh/ANNOTATIONS/TARGET_20061.npy
20064,PASTISFresh/DATA_S2/S2_20064.npy,PASTISFresh/ANNOTATIONS/TARGET_20064.npy
20065,PASTISFresh/DATA_S2/S2_20065.npy,PASTISFresh/ANNOTATIONS/TARGET_20065.npy
20066,PASTISFresh/DATA_S2/S2_20066.npy,PASTISFresh/ANNOTATIONS/TARGET_20066.npy
20070,PASTISFresh/DATA_S2/S2_20070.npy,PASTISFresh/ANNOTATIONS/TARGET_20070.npy
20071,PASTISFresh/DATA_S2/S2_20071.npy,PASTISFresh/ANNOTATIONS/TARGET_20071.npy
20072,PASTISFresh/DATA_S2/S2_20072.npy,PASTISFresh/ANNOTATIONS/TARGET_20072.npy
20074,PASTISFresh/DATA_S2/S2_20074.npy,PASTISFresh/ANNOTATIONS/TARGET_20074.npy
20075,PASTISFresh/DATA_S2/S2_20075.npy,PASTISFresh/ANNOTATIONS/TARGET_20075.npy
20077,PASTISFresh/DATA_S2/S2_20077.npy,PASTISFresh/ANNOTATIONS/TARGET_20077.npy
20082,PASTISFresh/DATA_S2/S2_20082.npy,PASTISFresh/ANNOTATIONS/TARGET_20082.npy
20083,PASTISFresh/DATA_S2/S2_20083.npy,PASTISFresh/ANNOTATIONS/TARGET_20083.npy
20086,PASTISFresh/DATA_S2/S2_20086.npy,PASTISFresh/ANNOTATIONS/TARGET_20086.npy
20088,PASTISFresh/DATA_S2/S2_20088.npy,PASTISFresh/ANNOTATIONS/TARGET_20088.npy
20089,PASTISFresh/DATA_S2/S2_20089.npy,PASTISFresh/ANNOTATIONS/TARGET_20089.npy
20090,PASTISFresh/DATA_S2/S2_20090.npy,PASTISFresh/ANNOTATIONS/TARGET_20090.npy
20092,PASTISFresh/DATA_S2/S2_20092.npy,PASTISFresh/ANNOTATIONS/TARGET_20092.npy
20093,PASTISFresh/DATA_S2/S2_20093.npy,PASTISFresh/ANNOTATIONS/TARGET_20093.npy
20095,PASTISFresh/DATA_S2/S2_20095.npy,PASTISFresh/ANNOTATIONS/TARGET_20095.npy
20096,PASTISFresh/DATA_S2/S2_20096.npy,PASTISFresh/ANNOTATIONS/TARGET_20096.npy
20099,PASTISFresh/DATA_S2/S2_20099.npy,PASTISFresh/ANNOTATIONS/TARGET_20099.npy
20100,PASTISFresh/DATA_S2/S2_20100.npy,PASTISFresh/ANNOTATIONS/TARGET_20100.npy
20101,PASTISFresh/DATA_S2/S2_20101.npy,PASTISFresh/ANNOTATIONS/TARGET_20101.npy
20102,PASTISFresh/DATA_S2/S2_20102.npy,PASTISFresh/ANNOTATIONS/TARGET_20102.npy
20104,PASTISFresh/DATA_S2/S2_20104.npy,PASTISFresh/ANNOTATIONS/TARGET_20104.npy
20105,PASTISFresh/DATA_S2/S2_20105.npy,PASTISFresh/ANNOTATIONS/TARGET_20105.npy
20106,PASTISFresh/DATA_S2/S2_20106.npy,PASTISFresh/ANNOTATIONS/TARGET_20106.npy
20107,PASTISFresh/DATA_S2/S2_20107.npy,PASTISFresh/ANNOTATIONS/TARGET_20107.npy
20108,PASTISFresh/DATA_S2/S2_20108.npy,PASTISFresh/ANNOTATIONS/TARGET_20108.npy
20110,PASTISFresh/DATA_S2/S2_20110.npy,PASTISFresh/ANNOTATIONS/TARGET_20110.npy
20111,PASTISFresh/DATA_S2/S2_20111.npy,PASTISFresh/ANNOTATIONS/TARGET_20111.npy
20112,PASTISFresh/DATA_S2/S2_20112.npy,PASTISFresh/ANNOTATIONS/TARGET_20112.npy
20113,PASTISFresh/DATA_S2/S2_20113.npy,PASTISFresh/ANNOTATIONS/TARGET_20113.npy
20117,PASTISFresh/DATA_S2/S2_20117.npy,PASTISFresh/ANNOTATIONS/TARGET_20117.npy
20119,PASTISFresh/DATA_S2/S2_20119.npy,PASTISFresh/ANNOTATIONS/TARGET_20119.npy
20120,PASTISFresh/DATA_S2/S2_20120.npy,PASTISFresh/ANNOTATIONS/TARGET_20120.npy
20124,PASTISFresh/DATA_S2/S2_20124.npy,PASTISFresh/ANNOTATIONS/TARGET_20124.npy
20125,PASTISFresh/DATA_S2/S2_20125.npy,PASTISFresh/ANNOTATIONS/TARGET_20125.npy
20126,PASTISFresh/DATA_S2/S2_20126.npy,PASTISFresh/ANNOTATIONS/TARGET_20126.npy
20129,PASTISFresh/DATA_S2/S2_20129.npy,PASTISFresh/ANNOTATIONS/TARGET_20129.npy
20132,PASTISFresh/DATA_S2/S2_20132.npy,PASTISFresh/ANNOTATIONS/TARGET_20132.npy
20134,PASTISFresh/DATA_S2/S2_20134.npy,PASTISFresh/ANNOTATIONS/TARGET_20134.npy
20138,PASTISFresh/DATA_S2/S2_20138.npy,PASTISFresh/ANNOTATIONS/TARGET_20138.npy
20140,PASTISFresh/DATA_S2/S2_20140.npy,PASTISFresh/ANNOTATIONS/TARGET_20140.npy
20141,PASTISFresh/DATA_S2/S2_20141.npy,PASTISFresh/ANNOTATIONS/TARGET_20141.npy
20142,PASTISFresh/DATA_S2/S2_20142.npy,PASTISFresh/ANNOTATIONS/TARGET_20142.npy
20143,PASTISFresh/DATA_S2/S2_20143.npy,PASTISFresh/ANNOTATIONS/TARGET_20143.npy
20144,PASTISFresh/DATA_S2/S2_20144.npy,PASTISFresh/ANNOTATIONS/TARGET_20144.npy
20150,PASTISFresh/DATA_S2/S2_20150.npy,PASTISFresh/ANNOTATIONS/TARGET_20150.npy
20151,PASTISFresh/DATA_S2/S2_20151.npy,PASTISFresh/ANNOTATIONS/TARGET_20151.npy
20152,PASTISFresh/DATA_S2/S2_20152.npy,PASTISFresh/ANNOTATIONS/TARGET_20152.npy
20156,PASTISFresh/DATA_S2/S2_20156.npy,PASTISFresh/ANNOTATIONS/TARGET_20156.npy
20157,PASTISFresh/DATA_S2/S2_20157.npy,PASTISFresh/ANNOTATIONS/TARGET_20157.npy
20158,PASTISFresh/DATA_S2/S2_20158.npy,PASTISFresh/ANNOTATIONS/TARGET_20158.npy
20161,PASTISFresh/DATA_S2/S2_20161.npy,PASTISFresh/ANNOTATIONS/TARGET_20161.npy
20162,PASTISFresh/DATA_S2/S2_20162.npy,PASTISFresh/ANNOTATIONS/TARGET_20162.npy
20165,PASTISFresh/DATA_S2/S2_20165.npy,PASTISFresh/ANNOTATIONS/TARGET_20165.npy
20169,PASTISFresh/DATA_S2/S2_20169.npy,PASTISFresh/ANNOTATIONS/TARGET_20169.npy
20170,PASTISFresh/DATA_S2/S2_20170.npy,PASTISFresh/ANNOTATIONS/TARGET_20170.npy
20171,PASTISFresh/DATA_S2/S2_20171.npy,PASTISFresh/ANNOTATIONS/TARGET_20171.npy
20174,PASTISFresh/DATA_S2/S2_20174.npy,PASTISFresh/ANNOTATIONS/TARGET_20174.npy
20175,PASTISFresh/DATA_S2/S2_20175.npy,PASTISFresh/ANNOTATIONS/TARGET_20175.npy
20176,PASTISFresh/DATA_S2/S2_20176.npy,PASTISFresh/ANNOTATIONS/TARGET_20176.npy
20177,PASTISFresh/DATA_S2/S2_20177.npy,PASTISFresh/ANNOTATIONS/TARGET_20177.npy
20178,PASTISFresh/DATA_S2/S2_20178.npy,PASTISFresh/ANNOTATIONS/TARGET_20178.npy
20179,PASTISFresh/DATA_S2/S2_20179.npy,PASTISFresh/ANNOTATIONS/TARGET_20179.npy
20183,PASTISFresh/DATA_S2/S2_20183.npy,PASTISFresh/ANNOTATIONS/TARGET_20183.npy
20185,PASTISFresh/DATA_S2/S2_20185.npy,PASTISFresh/ANNOTATIONS/TARGET_20185.npy
20186,PASTISFresh/DATA_S2/S2_20186.npy,PASTISFresh/ANNOTATIONS/TARGET_20186.npy
20187,PASTISFresh/DATA_S2/S2_20187.npy,PASTISFresh/ANNOTATIONS/TARGET_20187.npy
20194,PASTISFresh/DATA_S2/S2_20194.npy,PASTISFresh/ANNOTATIONS/TARGET_20194.npy
20196,PASTISFresh/DATA_S2/S2_20196.npy,PASTISFresh/ANNOTATIONS/TARGET_20196.npy
20197,PASTISFresh/DATA_S2/S2_20197.npy,PASTISFresh/ANNOTATIONS/TARGET_20197.npy
20198,PASTISFresh/DATA_S2/S2_20198.npy,PASTISFresh/ANNOTATIONS/TARGET_20198.npy
20199,PASTISFresh/DATA_S2/S2_20199.npy,PASTISFresh/ANNOTATIONS/TARGET_20199.npy
20200,PASTISFresh/DATA_S2/S2_20200.npy,PASTISFresh/ANNOTATIONS/TARGET_20200.npy
20204,PASTISFresh/DATA_S2/S2_20204.npy,PASTISFresh/ANNOTATIONS/TARGET_20204.npy
20208,PASTISFresh/DATA_S2/S2_20208.npy,PASTISFresh/ANNOTATIONS/TARGET_20208.npy
20209,PASTISFresh/DATA_S2/S2_20209.npy,PASTISFresh/ANNOTATIONS/TARGET_20209.npy
20211,PASTISFresh/DATA_S2/S2_20211.npy,PASTISFresh/ANNOTATIONS/TARGET_20211.npy
20213,PASTISFresh/DATA_S2/S2_20213.npy,PASTISFresh/ANNOTATIONS/TARGET_20213.npy
20216,PASTISFresh/DATA_S2/S2_20216.npy,PASTISFresh/ANNOTATIONS/TARGET_20216.npy
20218,PASTISFresh/DATA_S2/S2_20218.npy,PASTISFresh/ANNOTATIONS/TARGET_20218.npy
20219,PASTISFresh/DATA_S2/S2_20219.npy,PASTISFresh/ANNOTATIONS/TARGET_20219.npy
20226,PASTISFresh/DATA_S2/S2_20226.npy,PASTISFresh/ANNOTATIONS/TARGET_20226.npy
20228,PASTISFresh/DATA_S2/S2_20228.npy,PASTISFresh/ANNOTATIONS/TARGET_20228.npy
20229,PASTISFresh/DATA_S2/S2_20229.npy,PASTISFresh/ANNOTATIONS/TARGET_20229.npy
20230,PASTISFresh/DATA_S2/S2_20230.npy,PASTISFresh/ANNOTATIONS/TARGET_20230.npy
20233,PASTISFresh/DATA_S2/S2_20233.npy,PASTISFresh/ANNOTATIONS/TARGET_20233.npy
20234,PASTISFresh/DATA_S2/S2_20234.npy,PASTISFresh/ANNOTATIONS/TARGET_20234.npy
20236,PASTISFresh/DATA_S2/S2_20236.npy,PASTISFresh/ANNOTATIONS/TARGET_20236.npy
20237,PASTISFresh/DATA_S2/S2_20237.npy,PASTISFresh/ANNOTATIONS/TARGET_20237.npy
20239,PASTISFresh/DATA_S2/S2_20239.npy,PASTISFresh/ANNOTATIONS/TARGET_20239.npy
20240,PASTISFresh/DATA_S2/S2_20240.npy,PASTISFresh/ANNOTATIONS/TARGET_20240.npy
20241,PASTISFresh/DATA_S2/S2_20241.npy,PASTISFresh/ANNOTATIONS/TARGET_20241.npy
20244,PASTISFresh/DATA_S2/S2_20244.npy,PASTISFresh/ANNOTATIONS/TARGET_20244.npy
20246,PASTISFresh/DATA_S2/S2_20246.npy,PASTISFresh/ANNOTATIONS/TARGET_20246.npy
20248,PASTISFresh/DATA_S2/S2_20248.npy,PASTISFresh/ANNOTATIONS/TARGET_20248.npy
20250,PASTISFresh/DATA_S2/S2_20250.npy,PASTISFresh/ANNOTATIONS/TARGET_20250.npy
20252,PASTISFresh/DATA_S2/S2_20252.npy,PASTISFresh/ANNOTATIONS/TARGET_20252.npy
20253,PASTISFresh/DATA_S2/S2_20253.npy,PASTISFresh/ANNOTATIONS/TARGET_20253.npy
20256,PASTISFresh/DATA_S2/S2_20256.npy,PASTISFresh/ANNOTATIONS/TARGET_20256.npy
20259,PASTISFresh/DATA_S2/S2_20259.npy,PASTISFresh/ANNOTATIONS/TARGET_20259.npy
20260,PASTISFresh/DATA_S2/S2_20260.npy,PASTISFresh/ANNOTATIONS/TARGET_20260.npy
20261,PASTISFresh/DATA_S2/S2_20261.npy,PASTISFresh/ANNOTATIONS/TARGET_20261.npy
20264,PASTISFresh/DATA_S2/S2_20264.npy,PASTISFresh/ANNOTATIONS/TARGET_20264.npy
20266,PASTISFresh/DATA_S2/S2_20266.npy,PASTISFresh/ANNOTATIONS/TARGET_20266.npy
20267,PASTISFresh/DATA_S2/S2_20267.npy,PASTISFresh/ANNOTATIONS/TARGET_20267.npy
20268,PASTISFresh/DATA_S2/S2_20268.npy,PASTISFresh/ANNOTATIONS/TARGET_20268.npy
20269,PASTISFresh/DATA_S2/S2_20269.npy,PASTISFresh/ANNOTATIONS/TARGET_20269.npy
20271,PASTISFresh/DATA_S2/S2_20271.npy,PASTISFresh/ANNOTATIONS/TARGET_20271.npy
20272,PASTISFresh/DATA_S2/S2_20272.npy,PASTISFresh/ANNOTATIONS/TARGET_20272.npy
20273,PASTISFresh/DATA_S2/S2_20273.npy,PASTISFresh/ANNOTATIONS/TARGET_20273.npy
20275,PASTISFresh/DATA_S2/S2_20275.npy,PASTISFresh/ANNOTATIONS/TARGET_20275.npy
20276,PASTISFresh/DATA_S2/S2_20276.npy,PASTISFresh/ANNOTATIONS/TARGET_20276.npy
20279,PASTISFresh/DATA_S2/S2_20279.npy,PASTISFresh/ANNOTATIONS/TARGET_20279.npy
20284,PASTISFresh/DATA_S2/S2_20284.npy,PASTISFresh/ANNOTATIONS/TARGET_20284.npy
20287,PASTISFresh/DATA_S2/S2_20287.npy,PASTISFresh/ANNOTATIONS/TARGET_20287.npy
20289,PASTISFresh/DATA_S2/S2_20289.npy,PASTISFresh/ANNOTATIONS/TARGET_20289.npy
