fieldID,imagepath,labelpath
10464,PASTISFresh/DATA_S2/S2_10464.npy,PASTISFresh/ANNOTATIONS/TARGET_10464.npy
10465,PASTISFresh/DATA_S2/S2_10465.npy,PASTISFresh/ANNOTATIONS/TARGET_10465.npy
10466,PASTISFresh/DATA_S2/S2_10466.npy,PASTISFresh/ANNOTATIONS/TARGET_10466.npy
10467,PASTISFresh/DATA_S2/S2_10467.npy,PASTISFresh/ANNOTATIONS/TARGET_10467.npy
10469,PASTISFresh/DATA_S2/S2_10469.npy,PASTISFresh/ANNOTATIONS/TARGET_10469.npy
10470,PASTISFresh/DATA_S2/S2_10470.npy,PASTISFresh/ANNOTATIONS/TARGET_10470.npy
10476,PASTISFresh/DATA_S2/S2_10476.npy,PASTISFresh/ANNOTATIONS/TARGET_10476.npy
10478,PASTISFresh/DATA_S2/S2_10478.npy,PASTISFresh/ANNOTATIONS/TARGET_10478.npy
10479,PASTISFresh/DATA_S2/S2_10479.npy,PASTISFresh/ANNOTATIONS/TARGET_10479.npy
10480,PASTISFresh/DATA_S2/S2_10480.npy,PASTISFresh/ANNOTATIONS/TARGET_10480.npy
10481,PASTISFresh/DATA_S2/S2_10481.npy,PASTISFresh/ANNOTATIONS/TARGET_10481.npy
10482,PASTISFresh/DATA_S2/S2_10482.npy,PASTISFresh/ANNOTATIONS/TARGET_10482.npy
10483,PASTISFresh/DATA_S2/S2_10483.npy,PASTISFresh/ANNOTATIONS/TARGET_10483.npy
10484,PASTISFresh/DATA_S2/S2_10484.npy,PASTISFresh/ANNOTATIONS/TARGET_10484.npy
10486,PASTISFresh/DATA_S2/S2_10486.npy,PASTISFresh/ANNOTATIONS/TARGET_10486.npy
10487,PASTISFresh/DATA_S2/S2_10487.npy,PASTISFresh/ANNOTATIONS/TARGET_10487.npy
10488,PASTISFresh/DATA_S2/S2_10488.npy,PASTISFresh/ANNOTATIONS/TARGET_10488.npy
10489,PASTISFresh/DATA_S2/S2_10489.npy,PASTISFresh/ANNOTATIONS/TARGET_10489.npy
10490,PASTISFresh/DATA_S2/S2_10490.npy,PASTISFresh/ANNOTATIONS/TARGET_10490.npy
10492,PASTISFresh/DATA_S2/S2_10492.npy,PASTISFresh/ANNOTATIONS/TARGET_10492.npy
10494,PASTISFresh/DATA_S2/S2_10494.npy,PASTISFresh/ANNOTATIONS/TARGET_10494.npy
10495,PASTISFresh/DATA_S2/S2_10495.npy,PASTISFresh/ANNOTATIONS/TARGET_10495.npy
10496,PASTISFresh/DATA_S2/S2_10496.npy,PASTISFresh/ANNOTATIONS/TARGET_10496.npy
10498,PASTISFresh/DATA_S2/S2_10498.npy,PASTISFresh/ANNOTATIONS/TARGET_10498.npy
10499,PASTISFresh/DATA_S2/S2_10499.npy,PASTISFresh/ANNOTATIONS/TARGET_10499.npy
10500,PASTISFresh/DATA_S2/S2_10500.npy,PASTISFresh/ANNOTATIONS/TARGET_10500.npy
10504,PASTISFresh/DATA_S2/S2_10504.npy,PASTISFresh/ANNOTATIONS/TARGET_10504.npy
10505,PASTISFresh/DATA_S2/S2_10505.npy,PASTISFresh/ANNOTATIONS/TARGET_10505.npy
10507,PASTISFresh/DATA_S2/S2_10507.npy,PASTISFresh/ANNOTATIONS/TARGET_10507.npy
10509,PASTISFresh/DATA_S2/S2_10509.npy,PASTISFresh/ANNOTATIONS/TARGET_10509.npy
10511,PASTISFresh/DATA_S2/S2_10511.npy,PASTISFresh/ANNOTATIONS/TARGET_10511.npy
10512,PASTISFresh/DATA_S2/S2_10512.npy,PASTISFresh/ANNOTATIONS/TARGET_10512.npy
10513,PASTISFresh/DATA_S2/S2_10513.npy,PASTISFresh/ANNOTATIONS/TARGET_10513.npy
10516,PASTISFresh/DATA_S2/S2_10516.npy,PASTISFresh/ANNOTATIONS/TARGET_10516.npy
10517,PASTISFresh/DATA_S2/S2_10517.npy,PASTISFresh/ANNOTATIONS/TARGET_10517.npy
10518,PASTISFresh/DATA_S2/S2_10518.npy,PASTISFresh/ANNOTATIONS/TARGET_10518.npy
10519,PASTISFresh/DATA_S2/S2_10519.npy,PASTISFresh/ANNOTATIONS/TARGET_10519.npy
10520,PASTISFresh/DATA_S2/S2_10520.npy,PASTISFresh/ANNOTATIONS/TARGET_10520.npy
10521,PASTISFresh/DATA_S2/S2_10521.npy,PASTISFresh/ANNOTATIONS/TARGET_10521.npy
10522,PASTISFresh/DATA_S2/S2_10522.npy,PASTISFresh/ANNOTATIONS/TARGET_10522.npy
10523,PASTISFresh/DATA_S2/S2_10523.npy,PASTISFresh/ANNOTATIONS/TARGET_10523.npy
10524,PASTISFresh/DATA_S2/S2_10524.npy,PASTISFresh/ANNOTATIONS/TARGET_10524.npy
10525,PASTISFresh/DATA_S2/S2_10525.npy,PASTISFresh/ANNOTATIONS/TARGET_10525.npy
10527,PASTISFresh/DATA_S2/S2_10527.npy,PASTISFresh/ANNOTATIONS/TARGET_10527.npy
10528,PASTISFresh/DATA_S2/S2_10528.npy,PASTISFresh/ANNOTATIONS/TARGET_10528.npy
10531,PASTISFresh/DATA_S2/S2_10531.npy,PASTISFresh/ANNOTATIONS/TARGET_10531.npy
10533,PASTISFresh/DATA_S2/S2_10533.npy,PASTISFresh/ANNOTATIONS/TARGET_10533.npy
10534,PASTISFresh/DATA_S2/S2_10534.npy,PASTISFresh/ANNOTATIONS/TARGET_10534.npy
10537,PASTISFresh/DATA_S2/S2_10537.npy,PASTISFresh/ANNOTATIONS/TARGET_10537.npy
10538,PASTISFresh/DATA_S2/S2_10538.npy,PASTISFresh/ANNOTATIONS/TARGET_10538.npy
10539,PASTISFresh/DATA_S2/S2_10539.npy,PASTISFresh/ANNOTATIONS/TARGET_10539.npy
10540,PASTISFresh/DATA_S2/S2_10540.npy,PASTISFresh/ANNOTATIONS/TARGET_10540.npy
20001,PASTISFresh/DATA_S2/S2_20001.npy,PASTISFresh/ANNOTATIONS/TARGET_20001.npy
20002,PASTISFresh/DATA_S2/S2_20002.npy,PASTISFresh/ANNOTATIONS/TARGET_20002.npy
20003,PASTISFresh/DATA_S2/S2_20003.npy,PASTISFresh/ANNOTATIONS/TARGET_20003.npy
20006,PASTISFresh/DATA_S2/S2_20006.npy,PASTISFresh/ANNOTATIONS/TARGET_20006.npy
20007,PASTISFresh/DATA_S2/S2_20007.npy,PASTISFresh/ANNOTATIONS/TARGET_20007.npy
20008,PASTISFresh/DATA_S2/S2_20008.npy,PASTISFresh/ANNOTATIONS/TARGET_20008.npy
20010,PASTISFresh/DATA_S2/S2_20010.npy,PASTISFresh/ANNOTATIONS/TARGET_20010.npy
20013,PASTISFresh/DATA_S2/S2_20013.npy,PASTISFresh/ANNOTATIONS/TARGET_20013.npy
20014,PASTISFresh/DATA_S2/S2_20014.npy,PASTISFresh/ANNOTATIONS/TARGET_20014.npy
20015,PASTISFresh/DATA_S2/S2_20015.npy,PASTISFresh/ANNOTATIONS/TARGET_20015.npy
20016,PASTISFresh/DATA_S2/S2_20016.npy,PASTISFresh/ANNOTATIONS/TARGET_20016.npy
20019,PASTISFresh/DATA_S2/S2_20019.npy,PASTISFresh/ANNOTATIONS/TARGET_20019.npy
20022,PASTISFresh/DATA_S2/S2_20022.npy,PASTISFresh/ANNOTATIONS/TARGET_20022.npy
20023,PASTISFresh/DATA_S2/S2_20023.npy,PASTISFresh/ANNOTATIONS/TARGET_20023.npy
20025,PASTISFresh/DATA_S2/S2_20025.npy,PASTISFresh/ANNOTATIONS/TARGET_20025.npy
20028,PASTISFresh/DATA_S2/S2_20028.npy,PASTISFresh/ANNOTATIONS/TARGET_20028.npy
20030,PASTISFresh/DATA_S2/S2_20030.npy,PASTISFresh/ANNOTATIONS/TARGET_20030.npy
20031,PASTISFresh/DATA_S2/S2_20031.npy,PASTISFresh/ANNOTATIONS/TARGET_20031.npy
20032,PASTISFresh/DATA_S2/S2_20032.npy,PASTISFresh/ANNOTATIONS/TARGET_20032.npy
20035,PASTISFresh/DATA_S2/S2_20035.npy,PASTISFresh/ANNOTATIONS/TARGET_20035.npy
20036,PASTISFresh/DATA_S2/S2_20036.npy,PASTISFresh/ANNOTATIONS/TARGET_20036.npy
20037,PASTISFresh/DATA_S2/S2_20037.npy,PASTISFresh/ANNOTATIONS/TARGET_20037.npy
20040,PASTISFresh/DATA_S2/S2_20040.npy,PASTISFresh/ANNOTATIONS/TARGET_20040.npy
20041,PASTISFresh/DATA_S2/S2_20041.npy,PASTISFresh/ANNOTATIONS/TARGET_20041.npy
20042,PASTISFresh/DATA_S2/S2_20042.npy,PASTISFresh/ANNOTATIONS/TARGET_20042.npy
20043,PASTISFresh/DATA_S2/S2_20043.npy,PASTISFresh/ANNOTATIONS/TARGET_20043.npy
20044,PASTISFresh/DATA_S2/S2_20044.npy,PASTISFresh/ANNOTATIONS/TARGET_20044.npy
20046,PASTISFresh/DATA_S2/S2_20046.npy,PASTISFresh/ANNOTATIONS/TARGET_20046.npy
20049,PASTISFresh/DATA_S2/S2_20049.npy,PASTISFresh/ANNOTATIONS/TARGET_20049.npy
20050,PASTISFresh/DATA_S2/S2_20050.npy,PASTISFresh/ANNOTATIONS/TARGET_20050.npy
20051,PASTISFresh/DATA_S2/S2_20051.npy,PASTISFresh/ANNOTATIONS/TARGET_20051.npy
20056,PASTISFresh/DATA_S2/S2_20056.npy,PASTISFresh/ANNOTATIONS/TARGET_20056.npy
20057,PASTISFresh/DATA_S2/S2_20057.npy,PASTISFresh/ANNOTATIONS/TARGET_20057.npy
20058,PASTISFresh/DATA_S2/S2_20058.npy,PASTISFresh/ANNOTATIONS/TARGET_20058.npy
20059,PASTISFresh/DATA_S2/S2_20059.npy,PASTISFresh/ANNOTATIONS/TARGET_20059.npy
20060,PASTISFresh/DATA_S2/S2_20060.npy,PASTISFresh/ANNOTATIONS/TARGET_20060.npy
20062,PASTISFresh/DATA_S2/S2_20062.npy,PASTISFresh/ANNOTATIONS/TARGET_20062.npy
20063,PASTISFresh/DATA_S2/S2_20063.npy,PASTISFresh/ANNOTATIONS/TARGET_20063.npy
20065,PASTISFresh/DATA_S2/S2_20065.npy,PASTISFresh/ANNOTATIONS/TARGET_20065.npy
20068,PASTISFresh/DATA_S2/S2_20068.npy,PASTISFresh/ANNOTATIONS/TARGET_20068.npy
20072,PASTISFresh/DATA_S2/S2_20072.npy,PASTISFresh/ANNOTATIONS/TARGET_20072.npy
20074,PASTISFresh/DATA_S2/S2_20074.npy,PASTISFresh/ANNOTATIONS/TARGET_20074.npy
20075,PASTISFresh/DATA_S2/S2_20075.npy,PASTISFresh/ANNOTATIONS/TARGET_20075.npy
20080,PASTISFresh/DATA_S2/S2_20080.npy,PASTISFresh/ANNOTATIONS/TARGET_20080.npy
20082,PASTISFresh/DATA_S2/S2_20082.npy,PASTISFresh/ANNOTATIONS/TARGET_20082.npy
20083,PASTISFresh/DATA_S2/S2_20083.npy,PASTISFresh/ANNOTATIONS/TARGET_20083.npy
20084,PASTISFresh/DATA_S2/S2_20084.npy,PASTISFresh/ANNOTATIONS/TARGET_20084.npy
20086,PASTISFresh/DATA_S2/S2_20086.npy,PASTISFresh/ANNOTATIONS/TARGET_20086.npy
20088,PASTISFresh/DATA_S2/S2_20088.npy,PASTISFresh/ANNOTATIONS/TARGET_20088.npy
20090,PASTISFresh/DATA_S2/S2_20090.npy,PASTISFresh/ANNOTATIONS/TARGET_20090.npy
20092,PASTISFresh/DATA_S2/S2_20092.npy,PASTISFresh/ANNOTATIONS/TARGET_20092.npy
20093,PASTISFresh/DATA_S2/S2_20093.npy,PASTISFresh/ANNOTATIONS/TARGET_20093.npy
20094,PASTISFresh/DATA_S2/S2_20094.npy,PASTISFresh/ANNOTATIONS/TARGET_20094.npy
20095,PASTISFresh/DATA_S2/S2_20095.npy,PASTISFresh/ANNOTATIONS/TARGET_20095.npy
20096,PASTISFresh/DATA_S2/S2_20096.npy,PASTISFresh/ANNOTATIONS/TARGET_20096.npy
20101,PASTISFresh/DATA_S2/S2_20101.npy,PASTISFresh/ANNOTATIONS/TARGET_20101.npy
20102,PASTISFresh/DATA_S2/S2_20102.npy,PASTISFresh/ANNOTATIONS/TARGET_20102.npy
20105,PASTISFresh/DATA_S2/S2_20105.npy,PASTISFresh/ANNOTATIONS/TARGET_20105.npy
20106,PASTISFresh/DATA_S2/S2_20106.npy,PASTISFresh/ANNOTATIONS/TARGET_20106.npy
20107,PASTISFresh/DATA_S2/S2_20107.npy,PASTISFresh/ANNOTATIONS/TARGET_20107.npy
20108,PASTISFresh/DATA_S2/S2_20108.npy,PASTISFresh/ANNOTATIONS/TARGET_20108.npy
20109,PASTISFresh/DATA_S2/S2_20109.npy,PASTISFresh/ANNOTATIONS/TARGET_20109.npy
20110,PASTISFresh/DATA_S2/S2_20110.npy,PASTISFresh/ANNOTATIONS/TARGET_20110.npy
20113,PASTISFresh/DATA_S2/S2_20113.npy,PASTISFresh/ANNOTATIONS/TARGET_20113.npy
20114,PASTISFresh/DATA_S2/S2_20114.npy,PASTISFresh/ANNOTATIONS/TARGET_20114.npy
20118,PASTISFresh/DATA_S2/S2_20118.npy,PASTISFresh/ANNOTATIONS/TARGET_20118.npy
20119,PASTISFresh/DATA_S2/S2_20119.npy,PASTISFresh/ANNOTATIONS/TARGET_20119.npy
20120,PASTISFresh/DATA_S2/S2_20120.npy,PASTISFresh/ANNOTATIONS/TARGET_20120.npy
20122,PASTISFresh/DATA_S2/S2_20122.npy,PASTISFresh/ANNOTATIONS/TARGET_20122.npy
20123,PASTISFresh/DATA_S2/S2_20123.npy,PASTISFresh/ANNOTATIONS/TARGET_20123.npy
20125,PASTISFresh/DATA_S2/S2_20125.npy,PASTISFresh/ANNOTATIONS/TARGET_20125.npy
20126,PASTISFresh/DATA_S2/S2_20126.npy,PASTISFresh/ANNOTATIONS/TARGET_20126.npy
20127,PASTISFresh/DATA_S2/S2_20127.npy,PASTISFresh/ANNOTATIONS/TARGET_20127.npy
20128,PASTISFresh/DATA_S2/S2_20128.npy,PASTISFresh/ANNOTATIONS/TARGET_20128.npy
20129,PASTISFresh/DATA_S2/S2_20129.npy,PASTISFresh/ANNOTATIONS/TARGET_20129.npy
20130,PASTISFresh/DATA_S2/S2_20130.npy,PASTISFresh/ANNOTATIONS/TARGET_20130.npy
20131,PASTISFresh/DATA_S2/S2_20131.npy,PASTISFresh/ANNOTATIONS/TARGET_20131.npy
20132,PASTISFresh/DATA_S2/S2_20132.npy,PASTISFresh/ANNOTATIONS/TARGET_20132.npy
20134,PASTISFresh/DATA_S2/S2_20134.npy,PASTISFresh/ANNOTATIONS/TARGET_20134.npy
20138,PASTISFresh/DATA_S2/S2_20138.npy,PASTISFresh/ANNOTATIONS/TARGET_20138.npy
20139,PASTISFresh/DATA_S2/S2_20139.npy,PASTISFresh/ANNOTATIONS/TARGET_20139.npy
20140,PASTISFresh/DATA_S2/S2_20140.npy,PASTISFresh/ANNOTATIONS/TARGET_20140.npy
20143,PASTISFresh/DATA_S2/S2_20143.npy,PASTISFresh/ANNOTATIONS/TARGET_20143.npy
20144,PASTISFresh/DATA_S2/S2_20144.npy,PASTISFresh/ANNOTATIONS/TARGET_20144.npy
20145,PASTISFresh/DATA_S2/S2_20145.npy,PASTISFresh/ANNOTATIONS/TARGET_20145.npy
20149,PASTISFresh/DATA_S2/S2_20149.npy,PASTISFresh/ANNOTATIONS/TARGET_20149.npy
20150,PASTISFresh/DATA_S2/S2_20150.npy,PASTISFresh/ANNOTATIONS/TARGET_20150.npy
20152,PASTISFresh/DATA_S2/S2_20152.npy,PASTISFresh/ANNOTATIONS/TARGET_20152.npy
20155,PASTISFresh/DATA_S2/S2_20155.npy,PASTISFresh/ANNOTATIONS/TARGET_20155.npy
20156,PASTISFresh/DATA_S2/S2_20156.npy,PASTISFresh/ANNOTATIONS/TARGET_20156.npy
20157,PASTISFresh/DATA_S2/S2_20157.npy,PASTISFresh/ANNOTATIONS/TARGET_20157.npy
20158,PASTISFresh/DATA_S2/S2_20158.npy,PASTISFresh/ANNOTATIONS/TARGET_20158.npy
20160,PASTISFresh/DATA_S2/S2_20160.npy,PASTISFresh/ANNOTATIONS/TARGET_20160.npy
20161,PASTISFresh/DATA_S2/S2_20161.npy,PASTISFresh/ANNOTATIONS/TARGET_20161.npy
20162,PASTISFresh/DATA_S2/S2_20162.npy,PASTISFresh/ANNOTATIONS/TARGET_20162.npy
20164,PASTISFresh/DATA_S2/S2_20164.npy,PASTISFresh/ANNOTATIONS/TARGET_20164.npy
20166,PASTISFresh/DATA_S2/S2_20166.npy,PASTISFresh/ANNOTATIONS/TARGET_20166.npy
20169,PASTISFresh/DATA_S2/S2_20169.npy,PASTISFresh/ANNOTATIONS/TARGET_20169.npy
20170,PASTISFresh/DATA_S2/S2_20170.npy,PASTISFresh/ANNOTATIONS/TARGET_20170.npy
20171,PASTISFresh/DATA_S2/S2_20171.npy,PASTISFresh/ANNOTATIONS/TARGET_20171.npy
20172,PASTISFresh/DATA_S2/S2_20172.npy,PASTISFresh/ANNOTATIONS/TARGET_20172.npy
20175,PASTISFresh/DATA_S2/S2_20175.npy,PASTISFresh/ANNOTATIONS/TARGET_20175.npy
20177,PASTISFresh/DATA_S2/S2_20177.npy,PASTISFresh/ANNOTATIONS/TARGET_20177.npy
20178,PASTISFresh/DATA_S2/S2_20178.npy,PASTISFresh/ANNOTATIONS/TARGET_20178.npy
20179,PASTISFresh/DATA_S2/S2_20179.npy,PASTISFresh/ANNOTATIONS/TARGET_20179.npy
20180,PASTISFresh/DATA_S2/S2_20180.npy,PASTISFresh/ANNOTATIONS/TARGET_20180.npy
20181,PASTISFresh/DATA_S2/S2_20181.npy,PASTISFresh/ANNOTATIONS/TARGET_20181.npy
20185,PASTISFresh/DATA_S2/S2_20185.npy,PASTISFresh/ANNOTATIONS/TARGET_20185.npy
20186,PASTISFresh/DATA_S2/S2_20186.npy,PASTISFresh/ANNOTATIONS/TARGET_20186.npy
20187,PASTISFresh/DATA_S2/S2_20187.npy,PASTISFresh/ANNOTATIONS/TARGET_20187.npy
20192,PASTISFresh/DATA_S2/S2_20192.npy,PASTISFresh/ANNOTATIONS/TARGET_20192.npy
20193,PASTISFresh/DATA_S2/S2_20193.npy,PASTISFresh/ANNOTATIONS/TARGET_20193.npy
20195,PASTISFresh/DATA_S2/S2_20195.npy,PASTISFresh/ANNOTATIONS/TARGET_20195.npy
20196,PASTISFresh/DATA_S2/S2_20196.npy,PASTISFresh/ANNOTATIONS/TARGET_20196.npy
20197,PASTISFresh/DATA_S2/S2_20197.npy,PASTISFresh/ANNOTATIONS/TARGET_20197.npy
20198,PASTISFresh/DATA_S2/S2_20198.npy,PASTISFresh/ANNOTATIONS/TARGET_20198.npy
20200,PASTISFresh/DATA_S2/S2_20200.npy,PASTISFresh/ANNOTATIONS/TARGET_20200.npy
20201,PASTISFresh/DATA_S2/S2_20201.npy,PASTISFresh/ANNOTATIONS/TARGET_20201.npy
20204,PASTISFresh/DATA_S2/S2_20204.npy,PASTISFresh/ANNOTATIONS/TARGET_20204.npy
20205,PASTISFresh/DATA_S2/S2_20205.npy,PASTISFresh/ANNOTATIONS/TARGET_20205.npy
20206,PASTISFresh/DATA_S2/S2_20206.npy,PASTISFresh/ANNOTATIONS/TARGET_20206.npy
20208,PASTISFresh/DATA_S2/S2_20208.npy,PASTISFresh/ANNOTATIONS/TARGET_20208.npy
20209,PASTISFresh/DATA_S2/S2_20209.npy,PASTISFresh/ANNOTATIONS/TARGET_20209.npy
20210,PASTISFresh/DATA_S2/S2_20210.npy,PASTISFresh/ANNOTATIONS/TARGET_20210.npy
20211,PASTISFresh/DATA_S2/S2_20211.npy,PASTISFresh/ANNOTATIONS/TARGET_20211.npy
20216,PASTISFresh/DATA_S2/S2_20216.npy,PASTISFresh/ANNOTATIONS/TARGET_20216.npy
20222,PASTISFresh/DATA_S2/S2_20222.npy,PASTISFresh/ANNOTATIONS/TARGET_20222.npy
20224,PASTISFresh/DATA_S2/S2_20224.npy,PASTISFresh/ANNOTATIONS/TARGET_20224.npy
20225,PASTISFresh/DATA_S2/S2_20225.npy,PASTISFresh/ANNOTATIONS/TARGET_20225.npy
20226,PASTISFresh/DATA_S2/S2_20226.npy,PASTISFresh/ANNOTATIONS/TARGET_20226.npy
20227,PASTISFresh/DATA_S2/S2_20227.npy,PASTISFresh/ANNOTATIONS/TARGET_20227.npy
20228,PASTISFresh/DATA_S2/S2_20228.npy,PASTISFresh/ANNOTATIONS/TARGET_20228.npy
20230,PASTISFresh/DATA_S2/S2_20230.npy,PASTISFresh/ANNOTATIONS/TARGET_20230.npy
20231,PASTISFresh/DATA_S2/S2_20231.npy,PASTISFresh/ANNOTATIONS/TARGET_20231.npy
20233,PASTISFresh/DATA_S2/S2_20233.npy,PASTISFresh/ANNOTATIONS/TARGET_20233.npy
20234,PASTISFresh/DATA_S2/S2_20234.npy,PASTISFresh/ANNOTATIONS/TARGET_20234.npy
20235,PASTISFresh/DATA_S2/S2_20235.npy,PASTISFresh/ANNOTATIONS/TARGET_20235.npy
20236,PASTISFresh/DATA_S2/S2_20236.npy,PASTISFresh/ANNOTATIONS/TARGET_20236.npy
20237,PASTISFresh/DATA_S2/S2_20237.npy,PASTISFresh/ANNOTATIONS/TARGET_20237.npy
20238,PASTISFresh/DATA_S2/S2_20238.npy,PASTISFresh/ANNOTATIONS/TARGET_20238.npy
20239,PASTISFresh/DATA_S2/S2_20239.npy,PASTISFresh/ANNOTATIONS/TARGET_20239.npy
20242,PASTISFresh/DATA_S2/S2_20242.npy,PASTISFresh/ANNOTATIONS/TARGET_20242.npy
20245,PASTISFresh/DATA_S2/S2_20245.npy,PASTISFresh/ANNOTATIONS/TARGET_20245.npy
20246,PASTISFresh/DATA_S2/S2_20246.npy,PASTISFresh/ANNOTATIONS/TARGET_20246.npy
20249,PASTISFresh/DATA_S2/S2_20249.npy,PASTISFresh/ANNOTATIONS/TARGET_20249.npy
20250,PASTISFresh/DATA_S2/S2_20250.npy,PASTISFresh/ANNOTATIONS/TARGET_20250.npy
20257,PASTISFresh/DATA_S2/S2_20257.npy,PASTISFresh/ANNOTATIONS/TARGET_20257.npy
20260,PASTISFresh/DATA_S2/S2_20260.npy,PASTISFresh/ANNOTATIONS/TARGET_20260.npy
20261,PASTISFresh/DATA_S2/S2_20261.npy,PASTISFresh/ANNOTATIONS/TARGET_20261.npy
20263,PASTISFresh/DATA_S2/S2_20263.npy,PASTISFresh/ANNOTATIONS/TARGET_20263.npy
20264,PASTISFresh/DATA_S2/S2_20264.npy,PASTISFresh/ANNOTATIONS/TARGET_20264.npy
20265,PASTISFresh/DATA_S2/S2_20265.npy,PASTISFresh/ANNOTATIONS/TARGET_20265.npy
20266,PASTISFresh/DATA_S2/S2_20266.npy,PASTISFresh/ANNOTATIONS/TARGET_20266.npy
20267,PASTISFresh/DATA_S2/S2_20267.npy,PASTISFresh/ANNOTATIONS/TARGET_20267.npy
20268,PASTISFresh/DATA_S2/S2_20268.npy,PASTISFresh/ANNOTATIONS/TARGET_20268.npy
20269,PASTISFresh/DATA_S2/S2_20269.npy,PASTISFresh/ANNOTATIONS/TARGET_20269.npy
20273,PASTISFresh/DATA_S2/S2_20273.npy,PASTISFresh/ANNOTATIONS/TARGET_20273.npy
20275,PASTISFresh/DATA_S2/S2_20275.npy,PASTISFresh/ANNOTATIONS/TARGET_20275.npy
20279,PASTISFresh/DATA_S2/S2_20279.npy,PASTISFresh/ANNOTATIONS/TARGET_20279.npy
20280,PASTISFresh/DATA_S2/S2_20280.npy,PASTISFresh/ANNOTATIONS/TARGET_20280.npy
20281,PASTISFresh/DATA_S2/S2_20281.npy,PASTISFresh/ANNOTATIONS/TARGET_20281.npy
20282,PASTISFresh/DATA_S2/S2_20282.npy,PASTISFresh/ANNOTATIONS/TARGET_20282.npy
20283,PASTISFresh/DATA_S2/S2_20283.npy,PASTISFresh/ANNOTATIONS/TARGET_20283.npy
20285,PASTISFresh/DATA_S2/S2_20285.npy,PASTISFresh/ANNOTATIONS/TARGET_20285.npy
20286,PASTISFresh/DATA_S2/S2_20286.npy,PASTISFresh/ANNOTATIONS/TARGET_20286.npy
20289,PASTISFresh/DATA_S2/S2_20289.npy,PASTISFresh/ANNOTATIONS/TARGET_20289.npy
20293,PASTISFresh/DATA_S2/S2_20293.npy,PASTISFresh/ANNOTATIONS/TARGET_20293.npy
20294,PASTISFresh/DATA_S2/S2_20294.npy,PASTISFresh/ANNOTATIONS/TARGET_20294.npy
20296,PASTISFresh/DATA_S2/S2_20296.npy,PASTISFresh/ANNOTATIONS/TARGET_20296.npy
20297,PASTISFresh/DATA_S2/S2_20297.npy,PASTISFresh/ANNOTATIONS/TARGET_20297.npy
20298,PASTISFresh/DATA_S2/S2_20298.npy,PASTISFresh/ANNOTATIONS/TARGET_20298.npy
20306,PASTISFresh/DATA_S2/S2_20306.npy,PASTISFresh/ANNOTATIONS/TARGET_20306.npy
20308,PASTISFresh/DATA_S2/S2_20308.npy,PASTISFresh/ANNOTATIONS/TARGET_20308.npy
20309,PASTISFresh/DATA_S2/S2_20309.npy,PASTISFresh/ANNOTATIONS/TARGET_20309.npy
20311,PASTISFresh/DATA_S2/S2_20311.npy,PASTISFresh/ANNOTATIONS/TARGET_20311.npy
20314,PASTISFresh/DATA_S2/S2_20314.npy,PASTISFresh/ANNOTATIONS/TARGET_20314.npy
20315,PASTISFresh/DATA_S2/S2_20315.npy,PASTISFresh/ANNOTATIONS/TARGET_20315.npy
20316,PASTISFresh/DATA_S2/S2_20316.npy,PASTISFresh/ANNOTATIONS/TARGET_20316.npy
20317,PASTISFresh/DATA_S2/S2_20317.npy,PASTISFresh/ANNOTATIONS/TARGET_20317.npy
20319,PASTISFresh/DATA_S2/S2_20319.npy,PASTISFresh/ANNOTATIONS/TARGET_20319.npy
20320,PASTISFresh/DATA_S2/S2_20320.npy,PASTISFresh/ANNOTATIONS/TARGET_20320.npy
20323,PASTISFresh/DATA_S2/S2_20323.npy,PASTISFresh/ANNOTATIONS/TARGET_20323.npy
20324,PASTISFresh/DATA_S2/S2_20324.npy,PASTISFresh/ANNOTATIONS/TARGET_20324.npy
20326,PASTISFresh/DATA_S2/S2_20326.npy,PASTISFresh/ANNOTATIONS/TARGET_20326.npy
20327,PASTISFresh/DATA_S2/S2_20327.npy,PASTISFresh/ANNOTATIONS/TARGET_20327.npy
20328,PASTISFresh/DATA_S2/S2_20328.npy,PASTISFresh/ANNOTATIONS/TARGET_20328.npy
20329,PASTISFresh/DATA_S2/S2_20329.npy,PASTISFresh/ANNOTATIONS/TARGET_20329.npy
20330,PASTISFresh/DATA_S2/S2_20330.npy,PASTISFresh/ANNOTATIONS/TARGET_20330.npy
20333,PASTISFresh/DATA_S2/S2_20333.npy,PASTISFresh/ANNOTATIONS/TARGET_20333.npy
20335,PASTISFresh/DATA_S2/S2_20335.npy,PASTISFresh/ANNOTATIONS/TARGET_20335.npy
20337,PASTISFresh/DATA_S2/S2_20337.npy,PASTISFresh/ANNOTATIONS/TARGET_20337.npy
20339,PASTISFresh/DATA_S2/S2_20339.npy,PASTISFresh/ANNOTATIONS/TARGET_20339.npy
20340,PASTISFresh/DATA_S2/S2_20340.npy,PASTISFresh/ANNOTATIONS/TARGET_20340.npy
20341,PASTISFresh/DATA_S2/S2_20341.npy,PASTISFresh/ANNOTATIONS/TARGET_20341.npy
20343,PASTISFresh/DATA_S2/S2_20343.npy,PASTISFresh/ANNOTATIONS/TARGET_20343.npy
20344,PASTISFresh/DATA_S2/S2_20344.npy,PASTISFresh/ANNOTATIONS/TARGET_20344.npy
20352,PASTISFresh/DATA_S2/S2_20352.npy,PASTISFresh/ANNOTATIONS/TARGET_20352.npy
