fieldID,imagepath,labelpath
10468,PASTISFresh/DATA_S2/S2_10468.npy,PASTISFresh/ANNOTATIONS/TARGET_10468.npy
10469,PASTISFresh/DATA_S2/S2_10469.npy,PASTISFresh/ANNOTATIONS/TARGET_10469.npy
10470,PASTISFresh/DATA_S2/S2_10470.npy,PASTISFresh/ANNOTATIONS/TARGET_10470.npy
10471,PASTISFresh/DATA_S2/S2_10471.npy,PASTISFresh/ANNOTATIONS/TARGET_10471.npy
10472,PASTISFresh/DATA_S2/S2_10472.npy,PASTISFresh/ANNOTATIONS/TARGET_10472.npy
10473,PASTISFresh/DATA_S2/S2_10473.npy,PASTISFresh/ANNOTATIONS/TARGET_10473.npy
10476,PASTISFresh/DATA_S2/S2_10476.npy,PASTISFresh/ANNOTATIONS/TARGET_10476.npy
10477,PASTISFresh/DATA_S2/S2_10477.npy,PASTISFresh/ANNOTATIONS/TARGET_10477.npy
10478,PASTISFresh/DATA_S2/S2_10478.npy,PASTISFresh/ANNOTATIONS/TARGET_10478.npy
10479,PASTISFresh/DATA_S2/S2_10479.npy,PASTISFresh/ANNOTATIONS/TARGET_10479.npy
10480,PASTISFresh/DATA_S2/S2_10480.npy,PASTISFresh/ANNOTATIONS/TARGET_10480.npy
10481,PASTISFresh/DATA_S2/S2_10481.npy,PASTISFresh/ANNOTATIONS/TARGET_10481.npy
10482,PASTISFresh/DATA_S2/S2_10482.npy,PASTISFresh/ANNOTATIONS/TARGET_10482.npy
10485,PASTISFresh/DATA_S2/S2_10485.npy,PASTISFresh/ANNOTATIONS/TARGET_10485.npy
10486,PASTISFresh/DATA_S2/S2_10486.npy,PASTISFresh/ANNOTATIONS/TARGET_10486.npy
10487,PASTISFresh/DATA_S2/S2_10487.npy,PASTISFresh/ANNOTATIONS/TARGET_10487.npy
10488,PASTISFresh/DATA_S2/S2_10488.npy,PASTISFresh/ANNOTATIONS/TARGET_10488.npy
10490,PASTISFresh/DATA_S2/S2_10490.npy,PASTISFresh/ANNOTATIONS/TARGET_10490.npy
10491,PASTISFresh/DATA_S2/S2_10491.npy,PASTISFresh/ANNOTATIONS/TARGET_10491.npy
10492,PASTISFresh/DATA_S2/S2_10492.npy,PASTISFresh/ANNOTATIONS/TARGET_10492.npy
10493,PASTISFresh/DATA_S2/S2_10493.npy,PASTISFresh/ANNOTATIONS/TARGET_10493.npy
10494,PASTISFresh/DATA_S2/S2_10494.npy,PASTISFresh/ANNOTATIONS/TARGET_10494.npy
10496,PASTISFresh/DATA_S2/S2_10496.npy,PASTISFresh/ANNOTATIONS/TARGET_10496.npy
10500,PASTISFresh/DATA_S2/S2_10500.npy,PASTISFresh/ANNOTATIONS/TARGET_10500.npy
10501,PASTISFresh/DATA_S2/S2_10501.npy,PASTISFresh/ANNOTATIONS/TARGET_10501.npy
10506,PASTISFresh/DATA_S2/S2_10506.npy,PASTISFresh/ANNOTATIONS/TARGET_10506.npy
10507,PASTISFresh/DATA_S2/S2_10507.npy,PASTISFresh/ANNOTATIONS/TARGET_10507.npy
10508,PASTISFresh/DATA_S2/S2_10508.npy,PASTISFresh/ANNOTATIONS/TARGET_10508.npy
10509,PASTISFresh/DATA_S2/S2_10509.npy,PASTISFresh/ANNOTATIONS/TARGET_10509.npy
10511,PASTISFresh/DATA_S2/S2_10511.npy,PASTISFresh/ANNOTATIONS/TARGET_10511.npy
10512,PASTISFresh/DATA_S2/S2_10512.npy,PASTISFresh/ANNOTATIONS/TARGET_10512.npy
10513,PASTISFresh/DATA_S2/S2_10513.npy,PASTISFresh/ANNOTATIONS/TARGET_10513.npy
10514,PASTISFresh/DATA_S2/S2_10514.npy,PASTISFresh/ANNOTATIONS/TARGET_10514.npy
10515,PASTISFresh/DATA_S2/S2_10515.npy,PASTISFresh/ANNOTATIONS/TARGET_10515.npy
10517,PASTISFresh/DATA_S2/S2_10517.npy,PASTISFresh/ANNOTATIONS/TARGET_10517.npy
10518,PASTISFresh/DATA_S2/S2_10518.npy,PASTISFresh/ANNOTATIONS/TARGET_10518.npy
10519,PASTISFresh/DATA_S2/S2_10519.npy,PASTISFresh/ANNOTATIONS/TARGET_10519.npy
10520,PASTISFresh/DATA_S2/S2_10520.npy,PASTISFresh/ANNOTATIONS/TARGET_10520.npy
10524,PASTISFresh/DATA_S2/S2_10524.npy,PASTISFresh/ANNOTATIONS/TARGET_10524.npy
10525,PASTISFresh/DATA_S2/S2_10525.npy,PASTISFresh/ANNOTATIONS/TARGET_10525.npy
10527,PASTISFresh/DATA_S2/S2_10527.npy,PASTISFresh/ANNOTATIONS/TARGET_10527.npy
10528,PASTISFresh/DATA_S2/S2_10528.npy,PASTISFresh/ANNOTATIONS/TARGET_10528.npy
10529,PASTISFresh/DATA_S2/S2_10529.npy,PASTISFresh/ANNOTATIONS/TARGET_10529.npy
10531,PASTISFresh/DATA_S2/S2_10531.npy,PASTISFresh/ANNOTATIONS/TARGET_10531.npy
10532,PASTISFresh/DATA_S2/S2_10532.npy,PASTISFresh/ANNOTATIONS/TARGET_10532.npy
10533,PASTISFresh/DATA_S2/S2_10533.npy,PASTISFresh/ANNOTATIONS/TARGET_10533.npy
10537,PASTISFresh/DATA_S2/S2_10537.npy,PASTISFresh/ANNOTATIONS/TARGET_10537.npy
10538,PASTISFresh/DATA_S2/S2_10538.npy,PASTISFresh/ANNOTATIONS/TARGET_10538.npy
20008,PASTISFresh/DATA_S2/S2_20008.npy,PASTISFresh/ANNOTATIONS/TARGET_20008.npy
20009,PASTISFresh/DATA_S2/S2_20009.npy,PASTISFresh/ANNOTATIONS/TARGET_20009.npy
20010,PASTISFresh/DATA_S2/S2_20010.npy,PASTISFresh/ANNOTATIONS/TARGET_20010.npy
20019,PASTISFresh/DATA_S2/S2_20019.npy,PASTISFresh/ANNOTATIONS/TARGET_20019.npy
20022,PASTISFresh/DATA_S2/S2_20022.npy,PASTISFresh/ANNOTATIONS/TARGET_20022.npy
20023,PASTISFresh/DATA_S2/S2_20023.npy,PASTISFresh/ANNOTATIONS/TARGET_20023.npy
20024,PASTISFresh/DATA_S2/S2_20024.npy,PASTISFresh/ANNOTATIONS/TARGET_20024.npy
20025,PASTISFresh/DATA_S2/S2_20025.npy,PASTISFresh/ANNOTATIONS/TARGET_20025.npy
20028,PASTISFresh/DATA_S2/S2_20028.npy,PASTISFresh/ANNOTATIONS/TARGET_20028.npy
20030,PASTISFresh/DATA_S2/S2_20030.npy,PASTISFresh/ANNOTATIONS/TARGET_20030.npy
20031,PASTISFresh/DATA_S2/S2_20031.npy,PASTISFresh/ANNOTATIONS/TARGET_20031.npy
20032,PASTISFresh/DATA_S2/S2_20032.npy,PASTISFresh/ANNOTATIONS/TARGET_20032.npy
20035,PASTISFresh/DATA_S2/S2_20035.npy,PASTISFresh/ANNOTATIONS/TARGET_20035.npy
20036,PASTISFresh/DATA_S2/S2_20036.npy,PASTISFresh/ANNOTATIONS/TARGET_20036.npy
20041,PASTISFresh/DATA_S2/S2_20041.npy,PASTISFresh/ANNOTATIONS/TARGET_20041.npy
20042,PASTISFresh/DATA_S2/S2_20042.npy,PASTISFresh/ANNOTATIONS/TARGET_20042.npy
20044,PASTISFresh/DATA_S2/S2_20044.npy,PASTISFresh/ANNOTATIONS/TARGET_20044.npy
20046,PASTISFresh/DATA_S2/S2_20046.npy,PASTISFresh/ANNOTATIONS/TARGET_20046.npy
20048,PASTISFresh/DATA_S2/S2_20048.npy,PASTISFresh/ANNOTATIONS/TARGET_20048.npy
20050,PASTISFresh/DATA_S2/S2_20050.npy,PASTISFresh/ANNOTATIONS/TARGET_20050.npy
20052,PASTISFresh/DATA_S2/S2_20052.npy,PASTISFresh/ANNOTATIONS/TARGET_20052.npy
20053,PASTISFresh/DATA_S2/S2_20053.npy,PASTISFresh/ANNOTATIONS/TARGET_20053.npy
20058,PASTISFresh/DATA_S2/S2_20058.npy,PASTISFresh/ANNOTATIONS/TARGET_20058.npy
20060,PASTISFresh/DATA_S2/S2_20060.npy,PASTISFresh/ANNOTATIONS/TARGET_20060.npy
20062,PASTISFresh/DATA_S2/S2_20062.npy,PASTISFresh/ANNOTATIONS/TARGET_20062.npy
20063,PASTISFresh/DATA_S2/S2_20063.npy,PASTISFresh/ANNOTATIONS/TARGET_20063.npy
20065,PASTISFresh/DATA_S2/S2_20065.npy,PASTISFresh/ANNOTATIONS/TARGET_20065.npy
20067,PASTISFresh/DATA_S2/S2_20067.npy,PASTISFresh/ANNOTATIONS/TARGET_20067.npy
20068,PASTISFresh/DATA_S2/S2_20068.npy,PASTISFresh/ANNOTATIONS/TARGET_20068.npy
20069,PASTISFresh/DATA_S2/S2_20069.npy,PASTISFresh/ANNOTATIONS/TARGET_20069.npy
20072,PASTISFresh/DATA_S2/S2_20072.npy,PASTISFresh/ANNOTATIONS/TARGET_20072.npy
20074,PASTISFresh/DATA_S2/S2_20074.npy,PASTISFresh/ANNOTATIONS/TARGET_20074.npy
20076,PASTISFresh/DATA_S2/S2_20076.npy,PASTISFresh/ANNOTATIONS/TARGET_20076.npy
20078,PASTISFresh/DATA_S2/S2_20078.npy,PASTISFresh/ANNOTATIONS/TARGET_20078.npy
20080,PASTISFresh/DATA_S2/S2_20080.npy,PASTISFresh/ANNOTATIONS/TARGET_20080.npy
20081,PASTISFresh/DATA_S2/S2_20081.npy,PASTISFresh/ANNOTATIONS/TARGET_20081.npy
20083,PASTISFresh/DATA_S2/S2_20083.npy,PASTISFresh/ANNOTATIONS/TARGET_20083.npy
20084,PASTISFresh/DATA_S2/S2_20084.npy,PASTISFresh/ANNOTATIONS/TARGET_20084.npy
20085,PASTISFresh/DATA_S2/S2_20085.npy,PASTISFresh/ANNOTATIONS/TARGET_20085.npy
20086,PASTISFresh/DATA_S2/S2_20086.npy,PASTISFresh/ANNOTATIONS/TARGET_20086.npy
20087,PASTISFresh/DATA_S2/S2_20087.npy,PASTISFresh/ANNOTATIONS/TARGET_20087.npy
20091,PASTISFresh/DATA_S2/S2_20091.npy,PASTISFresh/ANNOTATIONS/TARGET_20091.npy
20092,PASTISFresh/DATA_S2/S2_20092.npy,PASTISFresh/ANNOTATIONS/TARGET_20092.npy
20093,PASTISFresh/DATA_S2/S2_20093.npy,PASTISFresh/ANNOTATIONS/TARGET_20093.npy
20094,PASTISFresh/DATA_S2/S2_20094.npy,PASTISFresh/ANNOTATIONS/TARGET_20094.npy
20095,PASTISFresh/DATA_S2/S2_20095.npy,PASTISFresh/ANNOTATIONS/TARGET_20095.npy
20096,PASTISFresh/DATA_S2/S2_20096.npy,PASTISFresh/ANNOTATIONS/TARGET_20096.npy
20097,PASTISFresh/DATA_S2/S2_20097.npy,PASTISFresh/ANNOTATIONS/TARGET_20097.npy
20098,PASTISFresh/DATA_S2/S2_20098.npy,PASTISFresh/ANNOTATIONS/TARGET_20098.npy
20103,PASTISFresh/DATA_S2/S2_20103.npy,PASTISFresh/ANNOTATIONS/TARGET_20103.npy
20105,PASTISFresh/DATA_S2/S2_20105.npy,PASTISFresh/ANNOTATIONS/TARGET_20105.npy
20107,PASTISFresh/DATA_S2/S2_20107.npy,PASTISFresh/ANNOTATIONS/TARGET_20107.npy
20109,PASTISFresh/DATA_S2/S2_20109.npy,PASTISFresh/ANNOTATIONS/TARGET_20109.npy
20114,PASTISFresh/DATA_S2/S2_20114.npy,PASTISFresh/ANNOTATIONS/TARGET_20114.npy
20115,PASTISFresh/DATA_S2/S2_20115.npy,PASTISFresh/ANNOTATIONS/TARGET_20115.npy
20116,PASTISFresh/DATA_S2/S2_20116.npy,PASTISFresh/ANNOTATIONS/TARGET_20116.npy
20118,PASTISFresh/DATA_S2/S2_20118.npy,PASTISFresh/ANNOTATIONS/TARGET_20118.npy
20119,PASTISFresh/DATA_S2/S2_20119.npy,PASTISFresh/ANNOTATIONS/TARGET_20119.npy
20120,PASTISFresh/DATA_S2/S2_20120.npy,PASTISFresh/ANNOTATIONS/TARGET_20120.npy
20122,PASTISFresh/DATA_S2/S2_20122.npy,PASTISFresh/ANNOTATIONS/TARGET_20122.npy
20123,PASTISFresh/DATA_S2/S2_20123.npy,PASTISFresh/ANNOTATIONS/TARGET_20123.npy
20126,PASTISFresh/DATA_S2/S2_20126.npy,PASTISFresh/ANNOTATIONS/TARGET_20126.npy
20127,PASTISFresh/DATA_S2/S2_20127.npy,PASTISFresh/ANNOTATIONS/TARGET_20127.npy
20128,PASTISFresh/DATA_S2/S2_20128.npy,PASTISFresh/ANNOTATIONS/TARGET_20128.npy
20129,PASTISFresh/DATA_S2/S2_20129.npy,PASTISFresh/ANNOTATIONS/TARGET_20129.npy
20130,PASTISFresh/DATA_S2/S2_20130.npy,PASTISFresh/ANNOTATIONS/TARGET_20130.npy
20131,PASTISFresh/DATA_S2/S2_20131.npy,PASTISFresh/ANNOTATIONS/TARGET_20131.npy
20133,PASTISFresh/DATA_S2/S2_20133.npy,PASTISFresh/ANNOTATIONS/TARGET_20133.npy
20134,PASTISFresh/DATA_S2/S2_20134.npy,PASTISFresh/ANNOTATIONS/TARGET_20134.npy
20135,PASTISFresh/DATA_S2/S2_20135.npy,PASTISFresh/ANNOTATIONS/TARGET_20135.npy
20136,PASTISFresh/DATA_S2/S2_20136.npy,PASTISFresh/ANNOTATIONS/TARGET_20136.npy
20137,PASTISFresh/DATA_S2/S2_20137.npy,PASTISFresh/ANNOTATIONS/TARGET_20137.npy
20138,PASTISFresh/DATA_S2/S2_20138.npy,PASTISFresh/ANNOTATIONS/TARGET_20138.npy
20139,PASTISFresh/DATA_S2/S2_20139.npy,PASTISFresh/ANNOTATIONS/TARGET_20139.npy
20145,PASTISFresh/DATA_S2/S2_20145.npy,PASTISFresh/ANNOTATIONS/TARGET_20145.npy
20146,PASTISFresh/DATA_S2/S2_20146.npy,PASTISFresh/ANNOTATIONS/TARGET_20146.npy
20147,PASTISFresh/DATA_S2/S2_20147.npy,PASTISFresh/ANNOTATIONS/TARGET_20147.npy
20148,PASTISFresh/DATA_S2/S2_20148.npy,PASTISFresh/ANNOTATIONS/TARGET_20148.npy
20149,PASTISFresh/DATA_S2/S2_20149.npy,PASTISFresh/ANNOTATIONS/TARGET_20149.npy
20152,PASTISFresh/DATA_S2/S2_20152.npy,PASTISFresh/ANNOTATIONS/TARGET_20152.npy
20153,PASTISFresh/DATA_S2/S2_20153.npy,PASTISFresh/ANNOTATIONS/TARGET_20153.npy
20154,PASTISFresh/DATA_S2/S2_20154.npy,PASTISFresh/ANNOTATIONS/TARGET_20154.npy
20155,PASTISFresh/DATA_S2/S2_20155.npy,PASTISFresh/ANNOTATIONS/TARGET_20155.npy
20157,PASTISFresh/DATA_S2/S2_20157.npy,PASTISFresh/ANNOTATIONS/TARGET_20157.npy
20158,PASTISFresh/DATA_S2/S2_20158.npy,PASTISFresh/ANNOTATIONS/TARGET_20158.npy
20159,PASTISFresh/DATA_S2/S2_20159.npy,PASTISFresh/ANNOTATIONS/TARGET_20159.npy
20160,PASTISFresh/DATA_S2/S2_20160.npy,PASTISFresh/ANNOTATIONS/TARGET_20160.npy
20161,PASTISFresh/DATA_S2/S2_20161.npy,PASTISFresh/ANNOTATIONS/TARGET_20161.npy
20162,PASTISFresh/DATA_S2/S2_20162.npy,PASTISFresh/ANNOTATIONS/TARGET_20162.npy
20163,PASTISFresh/DATA_S2/S2_20163.npy,PASTISFresh/ANNOTATIONS/TARGET_20163.npy
20164,PASTISFresh/DATA_S2/S2_20164.npy,PASTISFresh/ANNOTATIONS/TARGET_20164.npy
20166,PASTISFresh/DATA_S2/S2_20166.npy,PASTISFresh/ANNOTATIONS/TARGET_20166.npy
20167,PASTISFresh/DATA_S2/S2_20167.npy,PASTISFresh/ANNOTATIONS/TARGET_20167.npy
20168,PASTISFresh/DATA_S2/S2_20168.npy,PASTISFresh/ANNOTATIONS/TARGET_20168.npy
20170,PASTISFresh/DATA_S2/S2_20170.npy,PASTISFresh/ANNOTATIONS/TARGET_20170.npy
20172,PASTISFresh/DATA_S2/S2_20172.npy,PASTISFresh/ANNOTATIONS/TARGET_20172.npy
20175,PASTISFresh/DATA_S2/S2_20175.npy,PASTISFresh/ANNOTATIONS/TARGET_20175.npy
20177,PASTISFresh/DATA_S2/S2_20177.npy,PASTISFresh/ANNOTATIONS/TARGET_20177.npy
20179,PASTISFresh/DATA_S2/S2_20179.npy,PASTISFresh/ANNOTATIONS/TARGET_20179.npy
20180,PASTISFresh/DATA_S2/S2_20180.npy,PASTISFresh/ANNOTATIONS/TARGET_20180.npy
20181,PASTISFresh/DATA_S2/S2_20181.npy,PASTISFresh/ANNOTATIONS/TARGET_20181.npy
20182,PASTISFresh/DATA_S2/S2_20182.npy,PASTISFresh/ANNOTATIONS/TARGET_20182.npy
20184,PASTISFresh/DATA_S2/S2_20184.npy,PASTISFresh/ANNOTATIONS/TARGET_20184.npy
20186,PASTISFresh/DATA_S2/S2_20186.npy,PASTISFresh/ANNOTATIONS/TARGET_20186.npy
20188,PASTISFresh/DATA_S2/S2_20188.npy,PASTISFresh/ANNOTATIONS/TARGET_20188.npy
20189,PASTISFresh/DATA_S2/S2_20189.npy,PASTISFresh/ANNOTATIONS/TARGET_20189.npy
20190,PASTISFresh/DATA_S2/S2_20190.npy,PASTISFresh/ANNOTATIONS/TARGET_20190.npy
20192,PASTISFresh/DATA_S2/S2_20192.npy,PASTISFresh/ANNOTATIONS/TARGET_20192.npy
20193,PASTISFresh/DATA_S2/S2_20193.npy,PASTISFresh/ANNOTATIONS/TARGET_20193.npy
20195,PASTISFresh/DATA_S2/S2_20195.npy,PASTISFresh/ANNOTATIONS/TARGET_20195.npy
20196,PASTISFresh/DATA_S2/S2_20196.npy,PASTISFresh/ANNOTATIONS/TARGET_20196.npy
20197,PASTISFresh/DATA_S2/S2_20197.npy,PASTISFresh/ANNOTATIONS/TARGET_20197.npy
20201,PASTISFresh/DATA_S2/S2_20201.npy,PASTISFresh/ANNOTATIONS/TARGET_20201.npy
20202,PASTISFresh/DATA_S2/S2_20202.npy,PASTISFresh/ANNOTATIONS/TARGET_20202.npy
20203,PASTISFresh/DATA_S2/S2_20203.npy,PASTISFresh/ANNOTATIONS/TARGET_20203.npy
20205,PASTISFresh/DATA_S2/S2_20205.npy,PASTISFresh/ANNOTATIONS/TARGET_20205.npy
20206,PASTISFresh/DATA_S2/S2_20206.npy,PASTISFresh/ANNOTATIONS/TARGET_20206.npy
20207,PASTISFresh/DATA_S2/S2_20207.npy,PASTISFresh/ANNOTATIONS/TARGET_20207.npy
20210,PASTISFresh/DATA_S2/S2_20210.npy,PASTISFresh/ANNOTATIONS/TARGET_20210.npy
20212,PASTISFresh/DATA_S2/S2_20212.npy,PASTISFresh/ANNOTATIONS/TARGET_20212.npy
20214,PASTISFresh/DATA_S2/S2_20214.npy,PASTISFresh/ANNOTATIONS/TARGET_20214.npy
20217,PASTISFresh/DATA_S2/S2_20217.npy,PASTISFresh/ANNOTATIONS/TARGET_20217.npy
20220,PASTISFresh/DATA_S2/S2_20220.npy,PASTISFresh/ANNOTATIONS/TARGET_20220.npy
20222,PASTISFresh/DATA_S2/S2_20222.npy,PASTISFresh/ANNOTATIONS/TARGET_20222.npy
20223,PASTISFresh/DATA_S2/S2_20223.npy,PASTISFresh/ANNOTATIONS/TARGET_20223.npy
20224,PASTISFresh/DATA_S2/S2_20224.npy,PASTISFresh/ANNOTATIONS/TARGET_20224.npy
20225,PASTISFresh/DATA_S2/S2_20225.npy,PASTISFresh/ANNOTATIONS/TARGET_20225.npy
20227,PASTISFresh/DATA_S2/S2_20227.npy,PASTISFresh/ANNOTATIONS/TARGET_20227.npy
20230,PASTISFresh/DATA_S2/S2_20230.npy,PASTISFresh/ANNOTATIONS/TARGET_20230.npy
20231,PASTISFresh/DATA_S2/S2_20231.npy,PASTISFresh/ANNOTATIONS/TARGET_20231.npy
20232,PASTISFresh/DATA_S2/S2_20232.npy,PASTISFresh/ANNOTATIONS/TARGET_20232.npy
20234,PASTISFresh/DATA_S2/S2_20234.npy,PASTISFresh/ANNOTATIONS/TARGET_20234.npy
20235,PASTISFresh/DATA_S2/S2_20235.npy,PASTISFresh/ANNOTATIONS/TARGET_20235.npy
20236,PASTISFresh/DATA_S2/S2_20236.npy,PASTISFresh/ANNOTATIONS/TARGET_20236.npy
20237,PASTISFresh/DATA_S2/S2_20237.npy,PASTISFresh/ANNOTATIONS/TARGET_20237.npy
20238,PASTISFresh/DATA_S2/S2_20238.npy,PASTISFresh/ANNOTATIONS/TARGET_20238.npy
20239,PASTISFresh/DATA_S2/S2_20239.npy,PASTISFresh/ANNOTATIONS/TARGET_20239.npy
20242,PASTISFresh/DATA_S2/S2_20242.npy,PASTISFresh/ANNOTATIONS/TARGET_20242.npy
20243,PASTISFresh/DATA_S2/S2_20243.npy,PASTISFresh/ANNOTATIONS/TARGET_20243.npy
20245,PASTISFresh/DATA_S2/S2_20245.npy,PASTISFresh/ANNOTATIONS/TARGET_20245.npy
20246,PASTISFresh/DATA_S2/S2_20246.npy,PASTISFresh/ANNOTATIONS/TARGET_20246.npy
20247,PASTISFresh/DATA_S2/S2_20247.npy,PASTISFresh/ANNOTATIONS/TARGET_20247.npy
20249,PASTISFresh/DATA_S2/S2_20249.npy,PASTISFresh/ANNOTATIONS/TARGET_20249.npy
20250,PASTISFresh/DATA_S2/S2_20250.npy,PASTISFresh/ANNOTATIONS/TARGET_20250.npy
20251,PASTISFresh/DATA_S2/S2_20251.npy,PASTISFresh/ANNOTATIONS/TARGET_20251.npy
20254,PASTISFresh/DATA_S2/S2_20254.npy,PASTISFresh/ANNOTATIONS/TARGET_20254.npy
20255,PASTISFresh/DATA_S2/S2_20255.npy,PASTISFresh/ANNOTATIONS/TARGET_20255.npy
20257,PASTISFresh/DATA_S2/S2_20257.npy,PASTISFresh/ANNOTATIONS/TARGET_20257.npy
20261,PASTISFresh/DATA_S2/S2_20261.npy,PASTISFresh/ANNOTATIONS/TARGET_20261.npy
20262,PASTISFresh/DATA_S2/S2_20262.npy,PASTISFresh/ANNOTATIONS/TARGET_20262.npy
20263,PASTISFresh/DATA_S2/S2_20263.npy,PASTISFresh/ANNOTATIONS/TARGET_20263.npy
20264,PASTISFresh/DATA_S2/S2_20264.npy,PASTISFresh/ANNOTATIONS/TARGET_20264.npy
20265,PASTISFresh/DATA_S2/S2_20265.npy,PASTISFresh/ANNOTATIONS/TARGET_20265.npy
20268,PASTISFresh/DATA_S2/S2_20268.npy,PASTISFresh/ANNOTATIONS/TARGET_20268.npy
20270,PASTISFresh/DATA_S2/S2_20270.npy,PASTISFresh/ANNOTATIONS/TARGET_20270.npy
20273,PASTISFresh/DATA_S2/S2_20273.npy,PASTISFresh/ANNOTATIONS/TARGET_20273.npy
20274,PASTISFresh/DATA_S2/S2_20274.npy,PASTISFresh/ANNOTATIONS/TARGET_20274.npy
20277,PASTISFresh/DATA_S2/S2_20277.npy,PASTISFresh/ANNOTATIONS/TARGET_20277.npy
20278,PASTISFresh/DATA_S2/S2_20278.npy,PASTISFresh/ANNOTATIONS/TARGET_20278.npy
20279,PASTISFresh/DATA_S2/S2_20279.npy,PASTISFresh/ANNOTATIONS/TARGET_20279.npy
20280,PASTISFresh/DATA_S2/S2_20280.npy,PASTISFresh/ANNOTATIONS/TARGET_20280.npy
20281,PASTISFresh/DATA_S2/S2_20281.npy,PASTISFresh/ANNOTATIONS/TARGET_20281.npy
20282,PASTISFresh/DATA_S2/S2_20282.npy,PASTISFresh/ANNOTATIONS/TARGET_20282.npy
20283,PASTISFresh/DATA_S2/S2_20283.npy,PASTISFresh/ANNOTATIONS/TARGET_20283.npy
20285,PASTISFresh/DATA_S2/S2_20285.npy,PASTISFresh/ANNOTATIONS/TARGET_20285.npy
20286,PASTISFresh/DATA_S2/S2_20286.npy,PASTISFresh/ANNOTATIONS/TARGET_20286.npy
20288,PASTISFresh/DATA_S2/S2_20288.npy,PASTISFresh/ANNOTATIONS/TARGET_20288.npy
20293,PASTISFresh/DATA_S2/S2_20293.npy,PASTISFresh/ANNOTATIONS/TARGET_20293.npy
20296,PASTISFresh/DATA_S2/S2_20296.npy,PASTISFresh/ANNOTATIONS/TARGET_20296.npy
20297,PASTISFresh/DATA_S2/S2_20297.npy,PASTISFresh/ANNOTATIONS/TARGET_20297.npy
20298,PASTISFresh/DATA_S2/S2_20298.npy,PASTISFresh/ANNOTATIONS/TARGET_20298.npy
20304,PASTISFresh/DATA_S2/S2_20304.npy,PASTISFresh/ANNOTATIONS/TARGET_20304.npy
20306,PASTISFresh/DATA_S2/S2_20306.npy,PASTISFresh/ANNOTATIONS/TARGET_20306.npy
20307,PASTISFresh/DATA_S2/S2_20307.npy,PASTISFresh/ANNOTATIONS/TARGET_20307.npy
20308,PASTISFresh/DATA_S2/S2_20308.npy,PASTISFresh/ANNOTATIONS/TARGET_20308.npy
20311,PASTISFresh/DATA_S2/S2_20311.npy,PASTISFresh/ANNOTATIONS/TARGET_20311.npy
20312,PASTISFresh/DATA_S2/S2_20312.npy,PASTISFresh/ANNOTATIONS/TARGET_20312.npy
20313,PASTISFresh/DATA_S2/S2_20313.npy,PASTISFresh/ANNOTATIONS/TARGET_20313.npy
20314,PASTISFresh/DATA_S2/S2_20314.npy,PASTISFresh/ANNOTATIONS/TARGET_20314.npy
20315,PASTISFresh/DATA_S2/S2_20315.npy,PASTISFresh/ANNOTATIONS/TARGET_20315.npy
20318,PASTISFresh/DATA_S2/S2_20318.npy,PASTISFresh/ANNOTATIONS/TARGET_20318.npy
20319,PASTISFresh/DATA_S2/S2_20319.npy,PASTISFresh/ANNOTATIONS/TARGET_20319.npy
20320,PASTISFresh/DATA_S2/S2_20320.npy,PASTISFresh/ANNOTATIONS/TARGET_20320.npy
20322,PASTISFresh/DATA_S2/S2_20322.npy,PASTISFresh/ANNOTATIONS/TARGET_20322.npy
20323,PASTISFresh/DATA_S2/S2_20323.npy,PASTISFresh/ANNOTATIONS/TARGET_20323.npy
20324,PASTISFresh/DATA_S2/S2_20324.npy,PASTISFresh/ANNOTATIONS/TARGET_20324.npy
20325,PASTISFresh/DATA_S2/S2_20325.npy,PASTISFresh/ANNOTATIONS/TARGET_20325.npy
20326,PASTISFresh/DATA_S2/S2_20326.npy,PASTISFresh/ANNOTATIONS/TARGET_20326.npy
20327,PASTISFresh/DATA_S2/S2_20327.npy,PASTISFresh/ANNOTATIONS/TARGET_20327.npy
20329,PASTISFresh/DATA_S2/S2_20329.npy,PASTISFresh/ANNOTATIONS/TARGET_20329.npy
20330,PASTISFresh/DATA_S2/S2_20330.npy,PASTISFresh/ANNOTATIONS/TARGET_20330.npy
20332,PASTISFresh/DATA_S2/S2_20332.npy,PASTISFresh/ANNOTATIONS/TARGET_20332.npy
20335,PASTISFresh/DATA_S2/S2_20335.npy,PASTISFresh/ANNOTATIONS/TARGET_20335.npy
20337,PASTISFresh/DATA_S2/S2_20337.npy,PASTISFresh/ANNOTATIONS/TARGET_20337.npy
20338,PASTISFresh/DATA_S2/S2_20338.npy,PASTISFresh/ANNOTATIONS/TARGET_20338.npy
20339,PASTISFresh/DATA_S2/S2_20339.npy,PASTISFresh/ANNOTATIONS/TARGET_20339.npy
20340,PASTISFresh/DATA_S2/S2_20340.npy,PASTISFresh/ANNOTATIONS/TARGET_20340.npy
20343,PASTISFresh/DATA_S2/S2_20343.npy,PASTISFresh/ANNOTATIONS/TARGET_20343.npy
20344,PASTISFresh/DATA_S2/S2_20344.npy,PASTISFresh/ANNOTATIONS/TARGET_20344.npy
20345,PASTISFresh/DATA_S2/S2_20345.npy,PASTISFresh/ANNOTATIONS/TARGET_20345.npy
20346,PASTISFresh/DATA_S2/S2_20346.npy,PASTISFresh/ANNOTATIONS/TARGET_20346.npy
